text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ดึกดำบรรพ์ชนิดใดที่มีชีวิตอยู่จนถึงปัจจุบันและถูกเรียกว่า 'ฟอสซิลมีชีวิต'?","แมงดาทะเล|ไดโนเสาร์ทีเร็กซ์|ช้างแมมมอธ|เสือเขี้ยวดาบ","แมงดาทะเล","Horseshoe Crab","สัตว์โลก","level-3|nature",3,10,10,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ต้นไม้ในป่าชายเลนชนิดใดที่มีรากหายใจโผล่พ้นดินขึ้นมาคล้ายหนาม?","โกงกาง|แสม|ลำพู|ตะบูน","ลำพู","มักมีหิ่งห้อยมาเกาะ","พฤกษศาสตร์","level-3|nature",3,10,10,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ใครคือผู้ก่อตั้งบริษัท Tesla และ SpaceX?","บิล เกตส์|เจฟฟ์ เบโซส|มาร์ก ซักเคอร์เบิร์ก|อีลอน มัสก์","อีลอน มัสก์","Elon Musk","เทคโนโลยี","level-1|business",1,1,1,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"สกุลเงินดิจิทัล (Cryptocurrency) ชนิดแรกของโลกคืออะไร?","Ethereum|Bitcoin|Dogecoin|Cardano","Bitcoin","BTC","เทคโนโลยี","level-1|finance",1,1,1,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"จังหวัดใดในไทยที่มีพื้นที่ติดกับ 'ทะเลอันดามัน' ยาวที่สุด?","ภูเก็ต|พังงา|กระบี่|ระนอง","พังงา","Phang Nga","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"อวัยวะใดของแมลงที่ทำหน้าที่ 'รับกลิ่น'?","ตา|ปีก|หนวด|ขา","หนวด","Antennae","สัตว์โลก","level-2|animal",2,5,5,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ประเทศใดเป็นแหล่งกำเนิดของอารยธรรม 'มายา' (Maya)?","อียิปต์|เม็กซิโก|อินเดีย|จีน","เม็กซิโก","Mexico (และอเมริกากลาง)","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ใครคือพระมหากษัตริย์ที่ทรงสร้าง 'สะพานพุทธ' ข้ามแม่น้ำเจ้าพระยาแห่งแรก?","รัชกาลที่ 5|รัชกาลที่ 6|รัชกาลที่ 7|รัชกาลที่ 9","รัชกาลที่ 7","ฉลองกรุงรัตนโกสินทร์ 150 ปี","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"สารพิษในควันบุหรี่ที่ทำให้เกิดอาการ 'ติด' คือสารใด?","ทาร์|คาร์บอนมอนอกไซด์|นิโคติน|แอมโมเนีย","นิโคติน","Nicotine","สุขภาพ","level-1|health",1,1,1,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"สัตว์ชนิดใดมี 'สายตา' สั้นที่สุดในบรรดาสัตว์เลี้ยงลูกด้วยนม (ตามธรรมชาติ)?","ค้างคาว|ตัวตุ่น|แรด|วัว","ตัวตุ่น","Mole อาศัยอยู่ใต้ดินเป็นหลัก","สัตว์โลก","level-4|animal",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"จังหวัดใดในไทยได้ฉายาว่า 'เมืองร้อยเกาะ'?","ภูเก็ต|พังงา|สุราษฎร์ธานี|ตราด","สุราษฎร์ธานี","เงาะอร่อย หอยใหญ่...","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
