text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ที่ใหญ่ที่สุดในโลกในปัจจุบันคือ?","ช้าง|วาฬสีน้ำเงิน|ฉลามวาฬ|ไดโนเสาร์","วาฬสีน้ำเงิน","Blue Whale","สัตว์โลก","level-1|animal",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"สีผสมระหว่างสีแดงกับเหลืองได้สีอะไร?","ม่วง|เขียว|ส้ม|น้ำตาล","ส้ม","Orange","ศิลปะ","level-1|art",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"รุ้งกินน้ำมีกี่สี?","5|6|7|8","7","สีรุ้ง","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ทิศเหนือตรงข้ามกับทิศใด?","ใต้|ตะวันออก|ตะวันตก|เฉียงใต้","ใต้","South","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"พยัญชนะไทยตัวแรกคืออะไร?","ข|ก|ค|ฮ","ก","ก.ไก่","ภาษาไทย","level-1|thai",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"อวัยวะที่ใช้มองเห็นคือ?","หู|จมูก|ตา|ปาก","ตา","Eye","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"วันลอยกระทงคืนเดือนอะไร?","1|10|11|12","12","เพ็ญเดือน 12","ความรู้ทั่วไป","level-1|culture",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"จังหวัดเมืองย่าโมคือจังหวัดใด?","ชัยภูมิ|บุรีรัมย์|นครราชสีมา|ขอนแก่น","นครราชสีมา","โคราช","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"สัญลักษณ์ '@' ในอีเมลอ่านว่าอะไร?","ที่ (At)|และ|ดอท|แฮช","ที่ (At)","At symbol","เทคโนโลยี","level-1|tech",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ก๊าซที่มีมากที่สุดในอากาศคือ?","ออกซิเจน|ไนโตรเจน|คาร์บอน|ฮีเลียม","ไนโตรเจน","78%","วิทยาศาสตร์","level-2|nature",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครงมงายในอ่างทอง (ขุนช้างขุนแผน)?","ขุนช้าง|ขุนแผน|เถรขวาด|พลายแก้ว","เถรขวาด","ตัวละครฝ่ายร้าย","วรรณคดี","level-5|thai",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ธาตุสัญลักษณ์ 'Na' คือ?","นีออน|โซเดียม|เหล็ก|สังกะสี","โซเดียม","Sodium","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"หน่วยเงินของญี่ปุ่นคือ?","วอน|หยวน|เยน|ริงกิต","เยน","Yen","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"จังหวัด 77 คือ?","สระแก้ว|บึงกาฬ|อำนาจเจริญ|หนองบัวลำภู","บึงกาฬ","แยกจากหนองคาย","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครวาดภาพ 'Night Watch'?","ดา วินชี|แวน โก๊ะ|แรมบรันต์|ปิกัสโซ","แรมบรันต์","Rembrandt","ศิลปะ","level-5|world",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"แม่น้ำที่ยาวที่สุดในโลกคือ?","ไนล์|อเมซอน|แยงซี|โขง","แม่น้ำไนล์","Nile","ภูมิศาสตร์","level-1|world",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครสร้าง Facebook?","เกตส์|จอบส์|ซักเคอร์เบิร์ก|เบโซส","มาร์ก ซักเคอร์เบิร์ก","Mark Zuckerberg","เทคโนโลยี","level-1|business",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ธาตุจุดหลอมเหลวสูงสุด?","เหล็ก|ทอง|ทังสเตน|คาร์บอน","คาร์บอน","Graphite","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"วันสงกรานต์เดือนอะไร?","มกราคม|เมษายน|ตุลาคม|ธันวาคม","เมษายน","April","ความรู้ทั่วไป","level-1|culture",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"คลองปานามาเชื่อมมหาสมุทร?","แอตแลนติก-แปซิฟิก|อินเดีย-แปซิฟิก|แดง-ดำ|คีล","แอตแลนติก-แปซิฟิก","Panama Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครประดิษฐ์หลอดไฟคนแรก?","เทสลา|เอดิสัน|นิวตัน|เบลล์","โทมัส เอดิสัน","Edison","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
