text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อวัยวะใดทำหน้าที่หลักในการย่อยอาหารประเภทโปรตีน?","ปาก|หลอดอาหาร|กระเพาะอาหาร|ลำไส้ใหญ่","กระเพาะอาหาร","มีเอนไซม์เปปซินและกรดไฮโดรคลอริก","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ดาวเคราะห์ดวงใดที่มีวงแหวนล้อมรอบเด่นชัดที่สุด?","ดาวพฤหัสบดี|ดาวเสาร์|ดาวยูเรนัส|ดาวเนปจูน","ดาวเสาร์","Saturn","วิทยาศาสตร์","level-1|astronomy",1,1,1,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ใครคือพระมหากษัตริย์ไทยพระองค์แรกที่เสด็จประพาสยุโรป?","รัชกาลที่ 3|รัชกาลที่ 4|รัชกาลที่ 5|รัชกาลที่ 6","รัชกาลที่ 5","สมเด็จพระปิยมหาราช","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"สัตว์ชนิดใดใช้ 'ลิ้น' ในการดมกลิ่นและรับภาพความร้อน?","จิ้งจก|ตุ๊กแก|งู|กบ","งู","ลิ้นสองแฉกส่งกลิ่นไปที่อวัยวะจาคอบสัน","ความรู้ทั่วไป","level-2|animal",2,5,5,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"จังหวัดใดในประเทศไทยที่มีชื่อเสียงเรื่องประเพณี 'อุ้มพระดำน้ำ'?","พิจิตร|พะเยา|เพชรบูรณ์|แพร่","เพชรบูรณ์","จัดขึ้นในเทศกาลสารทไทย","ความรู้ทั่วไป","level-2|culture",2,5,5,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ใครคือผู้ประพันธ์บทเพลงพระราชนิพนธ์ 'ใกล้รุ่ง'?","รัชกาลที่ 6|รัชกาลที่ 7|รัชกาลที่ 9|รัชกาลที่ 10","รัชกาลที่ 9","Near Dawn","ดนตรี","level-3|thai",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ทวีปใดมีพื้นที่ส่วนใหญ่อยู่ในซีกโลกใต้และเป็นเกาะขนาดใหญ่?","แอฟริกา|อเมริกาใต้|ออสเตรเลีย|ยุโรป","ออสเตรเลีย","The Island Continent","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Cu'?","ทองคำ|ทองแดง|เหล็ก|เงิน","ทองแดง","Cuprum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ใครคือจิตรกรผู้วาดภาพจิตรกรรม 'The Scream'?","แวน โก๊ะ|ปิกัสโซ|เอดวาร์ด มุงค์|โมเนต์","เอดวาร์ด มุงค์","Edvard Munch","ศิลปะ","level-4|world",4,15,15,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ดอกไม้ประจำชาติไทยคือดอกอะไร?","ดอกกุหลาบ|ดอกมะลิ|ดอกราชพฤกษ์|ดอกบัว","ดอกราชพฤกษ์","ดอกคูน","ความรู้ทั่วไป","level-1|thai",1,1,1,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ประเทศใดเป็นเจ้าของดินแดนเกาะมาเก๊าก่อนส่งมอบคืนให้จีน?","อังกฤษ|ฝรั่งเศส|โปรตุเกส|สเปน","โปรตุเกส","Portugal","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"วิตามินชนิดใดป้องกันอาการกระดูกอ่อนในเด็ก?","วิตามินเอ|วิตามินบี|วิตามินซี|วิตามินดี","วิตามินดี","แสงแดดช่วยกระตุ้นการสร้าง","วิทยาศาสตร์","level-2|health",2,5,5,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"กีฬาแบดมินตันมีต้นกำเนิดมาจากประเทศใด?","จีน|อินเดีย|อังกฤษ|ไทย","อินเดีย","เดิมเรียกว่า ปูนา (Poona)","ความรู้ทั่วไป","level-3|sport",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"หน่วยวัดความกดอากาศคืออะไร?","พาสคัล|บาร์|มิลลิเมตรปรอท|องศา","มิลลิเมตรปรอท","ใช้ในบารอมิเตอร์","วิทยาศาสตร์","level-3|science",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ใครคือบิดาแห่งวิชาเรขาคณิต?","อาร์คิมิดีส|ยูคลิด|พีทาโกรัส|อริสโตเติล","ยูคลิด","Euclid","คณิตศาสตร์","level-4|world",4,15,15,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"เมืองหลวงของประเทศเวียดนามคือเมืองใด?","โฮจิมินห์|ดานัง|ฮานอย|เว้","ฮานอย","Hanoi","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ปรากฏการณ์ 'ฝนกรด' เกิดจากก๊าซชนิดใดเป็นหลัก?","CO2|ซัลเฟอร์ไดออกไซด์|ไนโตรเจน|ออกซิเจน","ซัลเฟอร์ไดออกไซด์","SO2 จากการเผาไหม้เชื้อเพลิงฟอสซิล","วิทยาศาสตร์","level-3|nature",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ใครคือสตรีคนแรกที่บินข้ามมหาสมุทรแอตแลนติกเพียงลำพัง?","มารี คูรี|เอมิเลีย เอียร์ฮาร์ต|ฟลอเรนซ์ ไนติงเกล|แม่ชีเทเรซา","เอมิเลีย เอียร์ฮาร์ต","Amelia Earhart","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"จังหวัดใดตั้งอยู่ทางทิศตะวันตกสุดของประเทศไทย?","ตาก|กาญจนบุรี|แม่ฮ่องสอน|ราชบุรี","แม่ฮ่องสอน","อำเภอแม่สะเรียง","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"เครื่องดื่ม 'ชา' มีต้นกำเนิดมาจากประเทศใด?","อินเดีย|ญี่ปุ่น|จีน|อังกฤษ","จีน","China","ความรู้ทั่วไป","level-2|food",2,5,5,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"เส้นผ่านศูนย์กลางของโลกยาวประมาณกี่กิโลเมตร?","6,400|12,742|24,901|40,075","12,742","หน่วยวัดจากขั้วโลกถึงขั้วโลก","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ใครคือผู้ประพันธ์นวนิยายเรื่อง 'สี่แผ่นดิน'?","สุนทรภู่|ม.ร.ว.คึกฤทธิ์ ปราโมช|พนมเทียน|โบตั๋น","ม.ร.ว.คึกฤทธิ์ ปราโมช","เรื่องราวของแม่พลอย","วรรณคดี","level-3|thai",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ทะเลสาบที่ใหญ่ที่สุดในโลก (นับตามพื้นที่ผิว) คือ?","ทะเลสาบแคสเปียน|ทะเลสาบวิกตอเรีย|ทะเลสาบสุพีเรีย|ทะเลสาบไบคาล","ทะเลสาบแคสเปียน","Caspian Sea","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"สงครามโลกครั้งที่ 1 เริ่มต้นในปี ค.ศ. ใด?","1912|1914|1918|1939","1914","ปีที่อาร์คดยุคฟรานซ์ เฟอร์ดินานด์ถูกลอบปลงพระชนม์","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'K'?","คริปตอน|แคลเซียม|โพแทสเซียม|ทองแดง","โพแทสเซียม","Kalium","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ใครคือผู้สร้างภาพยนตร์แอนิเมชันเรื่อง 'Spirited Away'?","สแตน ลี|ฮายาโอะ มิยาซากิ|วอลต์ ดิสนีย์|สตีเฟน สปีลเบิร์ก","ฮายาโอะ มิยาซากิ","Studio Ghibli","ความรู้ทั่วไป","level-4|movie",4,15,15,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"ประเทศใดมีจำนวนประชากรมากที่สุดในทวีปแอฟริกา?","อียิปต์|แอฟริกาใต้|ไนจีเรีย|เคนยา","ไนจีเรีย","Nigeria","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"อวัยวะใดของมนุษย์มีความสามารถในการงอกใหม่ได้มากที่สุด?","หัวใจ|สมอง|ตับ|ปอด","ตับ","Liver","วิทยาศาสตร์","level-4|health",4,15,15,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
"สัตว์ชนิดใดเป็นสัตว์เลี้ยงลูกด้วยนมที่วางไข่และมีพิษที่ขาหลัง?","ตุ่นปากเป็ด|จิงโจ้|ตัวกินมดหนาม|โคอาลา","ตุ่นปากเป็ด","Platypus","ความรู้ทั่วไป","level-4|animal",4,15,15,2026-04-09T22:20:00.000Z,2026-04-09T22:20:00.000Z
