text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อวัยวะใดทำหน้าที่เป็นแหล่งพลังงานและกำจัดสารพิษในร่างกาย?","ไต|ตับ|หัวใจ|ปอด","ตับ","Liver","สุขภาพ","level-2|health",2,5,5,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"สัตว์ชนิดใดมีฟันมากที่สุดในโลก (นับรวมฟันบนลิ้น)?","ฉลาม|หอยทาก|จระเข้|วาฬ","หอยทาก","Snail (Radula)","สัตว์โลก","level-5|animal",5,20,20,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"ธาตุสัญลักษณ์ 'Au' คืออะไร?","เงิน|ทอง|เหล็ก|ปรอท","ทองคำ","Aurum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"ใครวาดภาพ 'Mona Lisa'?","ปิกัสโซ|แวน โก๊ะ|ดา วินชี|โมเนต์","เลโอนาร์โด ดา วินชี","Leonardo","ศิลปะ","level-3|world",3,10,10,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"หน่วยเงินของญี่ปุ่นคืออะไร?","วอน|หยวน|เยน|ริงกิต","เยน","Yen","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"จังหวัดที่ใหญ่ที่สุดในไทย?","เชียงใหม่|นครราชสีมา|กาญจนบุรี|ตาก","นครราชสีมา","โคราช","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"ใครกู้อิสรภาพครั้งที่ 2?","นเรศวร|ตากสิน|ร.1|ร.5","สมเด็จพระเจ้าตากสิน","สถาปนาธนบุรี","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"สตรีคนแรกได้โนเบล?","เทเรซา|มาลาลา|มารี คูรี|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-4|world",4,15,15,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"ก๊าซที่มีมากสุดในอากาศ?","ออกซิเจน|ไนโตรเจน|คาร์บอน|ฮีเลียม","ไนโตรเจน","78%","วิทยาศาสตร์","level-2|nature",2,5,5,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"รหัสพันธุกรรมเรียกว่า?","DNA|RNA|ATP|TPA","DNA","รหัสชีวิต","วิทยาศาสตร์","level-2|biology",2,5,5,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"ใครงมงายในอ่างทอง (ขุนช้างขุนแผน)?","ขุนช้าง|ขุนแผน|เถรขวาด|พลายแก้ว","เถรขวาด","ตัวละครฝ่ายร้าย","วรรณคดี","level-5|thai",5,20,20,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"จังหวัดที่ชื่อสั้นที่สุด?","แพร่|น่าน|เลย|ตาก","เลย","Loei","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"พยัญชนะไทยตัวแรก?","ก|ข|ค|ฮ","ก","ก.ไก่","ภาษาไทย","level-1|thai",1,1,1,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"สีผสมระหว่างน้ำเงินกับแดง?","ม่วง|ส้ม|เขียว|เทา","ม่วง","Purple","ศิลปะ","level-1|art",1,1,1,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"ธาตุสัญลักษณ์ 'Na' คือ?","นีออน|โซเดียม|เหล็ก|สังกะสี","โซเดียม","Natrium","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"วันลอยกระทงคืนเดือน?","1|10|11|12","12","เพ็ญเดือน 12","ความรู้ทั่วไป","level-1|culture",1,1,1,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
"ใครค้นพบแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","เซอร์ ไอแซก นิวตัน","Apple","วิทยาศาสตร์","level-2|physics",2,5,5,2026-04-09T23:20:00.000Z,2026-04-09T23:20:00.000Z
