text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์บกที่ใหญ่ที่สุดในโลกคือสัตว์ชนิดใด?","ยีราฟ|สิงโต|ช้าง|แรด","ช้าง","สัตว์ที่มีงวงและงา","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
"เราใช้อวัยวะใดในการดมกลิ่น?","หู|ตา|จมูก|ปาก","จมูก","อยู่บริเวณกลางใบหน้า","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
"สีไฟจราจรใดที่หมายถึงให้ 'หยุดรถ'?","เขียว|เหลือง|แดง|น้ำเงิน","แดง","Stop","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
"หนึ่งสัปดาห์มีทั้งหมดกี่วัน?","5 วัน|6 วัน|7 วัน|8 วัน","7 วัน","จันทร์ถึงอาทิตย์","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
"ดาวเคราะห์ดวงใดอยู่ใกล้ดวงอาทิตย์ที่สุด?","โลก|ดาวศุกร์|ดาวพุธ|ดาวอังคาร","ดาวพุธ","Mercury","วิทยาศาสตร์","level-1|astronomy",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
"เมืองหลวงของประเทศไทยคือเมืองใด?","เชียงใหม่|ภูเก็ต|ขอนแก่น|กรุงเทพมหานคร","กรุงเทพมหานคร","Bangkok","ความรู้ทั่วไป","level-1|thai",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
"สัตว์ชนิดใดส่งเสียงร้อง 'เมี๊ยว เมี๊ยว'?","สุนัข|แมว|หมู|เป็ด","แมว","สัตว์เลี้ยงที่ชอบจับหนู","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
"ทิศที่พระอาทิตย์ขึ้นเรียกว่าทิศอะไร?","เหนือ|ใต้|ตะวันออก|ตะวันตก","ตะวันออก","East","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
"อาหารประจำชาติอิตาลีที่มีลักษณะเป็นแป้งแผ่นกลมคือ?","สปาเกตตี|พิซซ่า|ลาซานญ่า|พาสต้า","พิซซ่า","Pizza","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
"รุ้งกินน้ำมีทั้งหมดกี่สี?","5 สี|6 สี|7 สี|8 สี","7 สี","ม่วง คราม น้ำเงิน...","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-09T20:30:00.000Z,2026-04-09T20:30:00.000Z
