text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ชนิดใดส่งเสียงร้อง 'โฮ่ง โฮ่ง'?","แมว|สุนัข|เป็ด|หมู","สุนัข","สัตว์เลี้ยงที่ซื่อสัตย์","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"เราใช้อวัยวะใดในการหยิบจับสิ่งของ?","เท้า|หู|มือ|ปาก","มือ","มีนิ้วทั้งหมด 5 นิ้ว","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"สีใดคือสีของใบไม้ส่วนใหญ่ในธรรมชาติ?","แดง|เหลือง|เขียว|ม่วง","เขียว","คลอโรฟิลล์","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"ผลไม้อะไรมีเปลือกสีเขียว เนื้อสีแดง และเมล็ดสีดำ?","ส้ม|แอปเปิล|แตงโม|กล้วย","แตงโม","Watermelon","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"พาหนะใดแล่นอยู่บนราง?","รถยนต์|รถไฟ|เรือ|เครื่องบิน","รถไฟ","Train","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"อวัยวะใดทำหน้าที่เคี้ยวอาหาร?","ลิ้น|เหงือก|ฟัน|เพดานปาก","ฟัน","Teeth","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"เราควรใช้สิ่งใดในการทำความสะอาดฟัน?","สบู่|แชมพู|ยาสีฟัน|น้ำยาล้างจาน","ยาสีฟัน","ใช้คู่กับแปรงสีฟัน","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"พยัญชนะไทยตัวแรกคืออะไร?","ข.ไข่|ค.ควาย|ก.ไก่|ง.งู","ก.ไก่","กอ เอ๋ย กอ...","ภาษาไทย","level-1|thai",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"ทิศที่พระอาทิตย์ตกดินเรียกว่าทิศอะไร?","ตะวันออก|ตะวันตก|เหนือ|ใต้","ตะวันตก","West","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"สัตว์ชนิดใดมีงวงและงา?","ยีราฟ|แรด|ช้าง|เสือ","ช้าง","Elephant","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"เมืองหลวงของประเทศจีนคือเมืองใด?","โตเกียว|โซล|เซี่ยงไฮ้|ปักกิ่ง","ปักกิ่ง","Beijing","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"ดาวเคราะห์ดวงใดอยู่ใกล้ดวงอาทิตย์ที่สุด?","โลก|ดาวศุกร์|ดาวพุธ|ดาวอังคาร","ดาวพุธ","Mercury","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"ใครคือผู้ประดิษฐ์หลอดไฟคนแรก?","นิโคลา เทสลา|โทมัส เอดิสัน|นิวตัน|วัตต์","โทมัส เอดิสัน","Thomas Edison","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
"เกาะที่ใหญ่ที่สุดในประเทศไทยคือ?","เกาะสมุย|เกาะช้าง|ภูเก็ต|เกาะกูด","ภูเก็ต","ไข่มุกแห่งอันดามัน","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T21:05:00.000Z,2026-04-09T21:05:00.000Z
