text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ต้นไม้ชนิดใดที่ได้รับการบันทึกว่าเป็นต้นไม้ที่ 'สูงที่สุดในโลก' ในปัจจุบัน?","ต้นสนเรดวูด|ต้นยูคาลิปตัส|ต้นไผ่|ต้นสัก","ต้นสนเรดวูด","Hyperion ในสหรัฐอเมริกา","พฤกษศาสตร์","level-4|nature",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ประเทศใดในอาเซียนที่มีชื่อเมืองหลวงแปลว่า 'นครแห่งชัยชนะ'?","ไทย|มาเลเซีย|เวียดนาม|ฟิลิปปินส์","เวียดนาม","กรุงฮานอย (ในบางความหมายทางประวัติศาสตร์)","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือสถาปนิกผู้ออกแบบ 'ซิดนีย์โอเปร่าเฮาส์' (Sydney Opera House)?","เลอ กอร์บูซีเย|เยิร์น อุตซอน|แฟรงก์ ลอยด์ ไรต์|นอร์มัน ฟอสเตอร์","เยิร์น อุตซอน","Jørn Utzon ชาวเดนมาร์ก","ศิลปะ","level-4|world",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ส่วนประกอบใดของนาฬิกาแบบกลไกที่ทำหน้าที่กักเก็บพลังงานจากการไขลาน?","จักรกรอก|ลาน (Mainspring)|เข็มวินาที|หน้าปัด","ลาน (Mainspring)","ขดลวดโลหะที่สะสมพลังงาน","เทคโนโลยี","level-4|general",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"พืชชนิดใดที่สังเคราะห์แสงโดยใช้ 'ลำต้น' เป็นหลักเนื่องจากลดรูปใบเป็นหนาม?","กุหลาบ|กระบองเพชร|เฟิร์น|บัว","กระบองเพชร","Cactus","พฤกษศาสตร์","level-1|nature",1,1,1,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สัตว์ชนิดใดเป็นสัตว์ประจำชาติของประเทศมาเลเซีย?","ช้าง|เสือโคร่งมลายู|อุรังอุตัง|นกเงือก","เสือโคร่งมลายู","Malayan Tiger","สัตว์โลก","level-2|animal",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"จังหวัดใดในไทยที่มี 'สนามบิน' ที่สร้างโดยการถมทะเลเพียงแห่งเดียว?","ภูเก็ต|สมุทรปราการ|ชลบุรี|ประจวบคีรีขันธ์","ภูเก็ต","รันเวย์บางส่วนยื่นไปใกล้ทะเล","ความรู้ทั่วไป","level-3|thai",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือผู้ประดิษฐ์ 'ลิฟต์ขนส่ง' แบบใช้แรงดันน้ำคนแรกของโลก?","เอดิสัน|เซอร์วิลเลียม อาร์มสตรอง|โอทิส|เทสลา","เซอร์วิลเลียม อาร์มสตรอง","Hydraulic Crane/Elevator","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ก๊าซชนิดใดที่ใช้เติมในหลอดไฟ 'นีออน' เพื่อให้เกิดแสงสีส้มแดง?","อาร์กอน|นีออน|คริปตอน|ซีนอน","นีออน","Neon Gas","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ดอกไม้ชนิดใดเป็นสัญลักษณ์ของวัน 'สงเคราะห์ทหารผ่านศึก' ในไทย?","ดอกมะลิ|ดอกพุทธรักษา|ดอกป๊อปปี้|ดอกพิกุล","ดอกป๊อปปี้","Poppy","ความรู้ทั่วไป","level-2|thai",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ประเทศใดเป็นเจ้าภาพจัดการแข่งขันเอเชียนเกมส์ครั้งแรก (1951)?","ไทย|ญี่ปุ่น|อินเดีย|จีน","อินเดีย","กรุงนิวเดลี","กีฬา","level-4|world",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สัตว์ชนิดใดมีดวงตาที่สามารถขยับแยกจากกันได้อย่างอิสระและมองเห็นได้ 2 ทิศทางพร้อมกัน?","นกฮูก|กิ้งก่า|แมว|งู","กิ้งก่า","Chameleon","สัตว์โลก","level-3|animal",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"เมืองหลวงของประเทศบราซิลที่สร้างขึ้นใหม่เพื่อเป็นศูนย์กลางการเมืองคือ?","ริโอ เดอ จาเนโร|บราซิเลีย|เซาเปาโล|มาเนาส์","บราซิเลีย","Brasilia","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือผู้ค้นพบ 'แอนติบอดี' และได้รับรางวัลโนเบลสาขาการแพทย์คนแรก?","เอมิล ฟอน เบริง|หลุยส์ ปาสเตอร์|โรเบิร์ต คอค|อเล็กซานเดอร์ เฟลมมิ่ง","เอมิล ฟอน เบริง","Emil von Behring","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Cu'?","เงิน|ทองคำ|ทองแดง|เหล็ก","ทองแดง","Cuprum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"จังหวัดใดในไทยที่มีพรมแดนติดกับเขมร (กัมพูชา) และมีช่องจอมเป็นด่านพรมแดน?","ศรีสะเกษ|สุรินทร์|บุรีรัมย์|อุบลราชธานี","สุรินทร์","Surin","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือผู้เขียนนวนิยายเรื่อง 'ดอนกิโฆเต้ แห่งลามันช่า'?","วิลเลียม เชกสเปียร์|มิเกล เด เซร์บันเตส|ดันเต อาลีกีเอรี|วิกตอร์ อูโก","มิเกล เด เซร์บันเตส","Miguel de Cervantes","วรรณคดี","level-5|world",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สัตว์น้ำชนิดใดที่หายใจด้วย 'ปอด' และต้องขึ้นมาเหนือน้ำเพื่อรับอากาศ?","ฉลาม|กระเบน|พะยูน|ปลาทูน่า","พะยูน","Dugong เป็นสัตว์เลี้ยงลูกด้วยนม","สัตว์โลก","level-3|animal",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สัญลักษณ์ทางเคมีของ 'พลวง' (Antimony) คืออะไร?","An|Sb|At|Am","Sb","Stibium","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"หน่วยงานใดทำหน้าที่รักษาความปลอดภัยทางอากาศในสหรัฐฯ (ไม่รวมกองทัพ)?","NASA|FAA|TSA|CIA","FAA","Federal Aviation Administration","ความรู้ทั่วไป","level-4|world",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"เกาะที่ใหญ่ที่สุดในทวีปอเมริกาใต้คือเกาะใด?","เกาะอีสเตอร์|เกาะกาลาปาโกส|เกาะติเอร์รา เดล ฟวยโก|เกาะฟอล์กแลนด์","เกาะติเอร์รา เดล ฟวยโก","Tierra del Fuego","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือผู้ประดิษฐ์ 'เครื่องเล่นแผ่นเสียง' (Phonograph) คนแรก?","นิโคลา เทสลา|โทมัส เอดิสัน|อเล็กซานเดอร์ เบลล์|มาร์โคนี","โทมัส เอดิสัน","Thomas Edison","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ในร่างกายมนุษย์ ข้อต่อชนิดใดที่สามารถเคลื่อนไหวได้มากที่สุด?","ข้อเข่า|ข้อศอก|ข้อต่อแบบลูกกลมในเบ้า (สะโพก/ไหล่)|ข้อสันหลัง","ข้อต่อแบบลูกกลมในเบ้า (สะโพก/ไหล่)","Ball and Socket Joint","สุขภาพ","level-4|health",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
