text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ชนิดใดเป็นสัตว์เลี้ยงลูกด้วยนมที่เล็กที่สุดในโลก?","หนูจี๊ด|ค้างคาวคุณกิตติ|บึ้ง|นกฮัมมิงเบิร์ด","ค้างคาวคุณกิตติ","พบมากในประเทศไทย แถบ จ.กาญจนบุรี","ความรู้ทั่วไป","level-2|animal",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"เราใช้อวัยวะใดในการทรงตัวบนทางวิบากหรือพื้นที่ไม่ราบเรียบ?","ตา|หูชั้นใน|ขา|สมองน้อย","หูชั้นใน","มีของเหลวควบคุมสมดุลภายใน","ความรู้ทั่วไป","level-2|health",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"สัญลักษณ์ '@' ในอีเมลอ่านว่าอะไร?","แอนด์|ที่ (At)|ดอท|แฮชแท็ก","ที่ (At)","ใช้บอกตำแหน่งที่อยู่ของโดเมน","ความรู้ทั่วไป","level-1|tech",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ประเทศใดในอาเซียนที่ไม่มีพื้นที่ติดทะเลเลย?","พม่า|เวียดนาม|กัมพูชา|ลาว","ลาว","สปป.ลาว เป็นประเทศ Landlocked","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"สัตว์ชนิดใดมีหัวใจทั้งหมด 3 ดวง?","ฉลาม|ปลาหมึกยักษ์|วาฬ|โลมา","ปลาหมึกยักษ์","Octopus","ความรู้ทั่วไป","level-3|animal",3,10,10,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครคือผู้ประดิษฐ์เครื่องพิมพ์ (Printing Press) เป็นคนแรกของโลก?","ลีโอนาร์โด ดา วินชี|โยฮันเนส กุเทนเบิร์ก|กาลิเลโอ|ไอแซก นิวตัน","โยฮันเนส กุเทนเบิร์ก","Johannes Gutenberg","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"จังหวัดใดในประเทศไทยมีชื่อเสียงเรื่องประเพณี 'ไหลเรือไฟ'?","สกลนคร|หนองคาย|นครพนม|มุกดาหาร","นครพนม","จัดขึ้นในช่วงออกพรรษา ริมฝั่งโขง","ความรู้ทั่วไป","level-3|culture",3,10,10,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Cl'?","คาร์บอน|แคลเซียม|คลอรีน|โครเมียม","คลอรีน","Chlorine","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครคือพระมหากษัตริย์ไทยผู้ทรงได้รับสมัญญา 'มหาราช' เป็นพระองค์แรกในประวัติศาสตร์?","พ่อขุนรามคำแหงมหาราช|สมเด็จพระนเรศวรมหาราช|สมเด็จพระนารายณ์มหาราช|สมเด็จพระเจ้าตากสินมหาราช","พ่อขุนรามคำแหงมหาราช","ผู้ประดิษฐ์อักษรไทย","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ผลไม้ชนิดใดที่เมื่อดิบจะมีรสเปรี้ยวแต่เมื่อสุกจะมีรสหวานและมีเมล็ดแบนใหญ่?","กล้วย|สับปะรด|มะม่วง|มะละกอ","มะม่วง","Mango","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ปุ่มลัดในคีย์บอร์ดคอมพิวเตอร์สำหรับการ 'คัดลอก' (Copy) คือ?","Ctrl+V|Ctrl+P|Ctrl+C|Ctrl+A","Ctrl+C","C ย่อมาจาก Copy","ความรู้ทั่วไป","level-1|tech",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"วิตามินชนิดใดบำรุงผิวพรรณและช่วยในการต่อต้านอนุมูลอิสระ?","วิตามินเอ|วิตามินบี|วิตามินซี|วิตามินอี","วิตามินอี","พบมากในถั่วและน้ำมันพืช","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ภูเขาไฟฟูจิ ตั้งอยู่ในประเทศใด?","จีน|ญี่ปุ่น|เกาหลีใต้|ฟิลิปปินส์","ญี่ปุ่น","Japan","ความรู้ทั่วไป","level-1|world",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ในระบบสุริยะ ดาวดวงใดมีอุณหภูมิพื้นผิวร้อนที่สุด?","ดาวพุธ|ดาวศุกร์|ดาวอังคาร|ดวงอาทิตย์","ดาวศุกร์","Venus มีชั้นบรรยากาศกักเก็บความร้อนหนาแน่น","วิทยาศาสตร์","level-3|astronomy",3,10,10,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครคือผู้แต่งมหากาพย์ 'มัทนะพาธา' (ตำนานดอกกุหลาบ)?","รัชกาลที่ 5|รัชกาลที่ 6|สุนทรภู่|พระยาอุปกิตศิลปสาร","รัชกาลที่ 6","พระบาทสมเด็จพระมงกุฎเกล้าเจ้าอยู่หัว","วรรณคดี","level-4|thai",4,15,15,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"หน่วยวัดความยาวที่สั้นที่สุดในบรรดาตัวเลือกคือ?","นิ้ว|มิลลิเมตร|เซนติเมตร|กิโลเมตร","มิลลิเมตร","Millimeter","คณิตศาสตร์","level-1|general",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"สัตว์ชนิดใดมีกระเพาะอาหารทั้งหมด 4 ส่วน (รูเมน)?","สิงโต|ม้า|วัว|ช้าง","วัว","เป็นสัตว์เคี้ยวเอื้อง","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"เมืองหลวงของประเทศอินโดนีเซีย (ก่อนย้ายไปนูซันตารา) คือเมืองใด?","จาการ์ตา|บันดุง|สุราบายา|เดนปาซาร์","จาการ์ตา","Jakarta","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"สารอาหารประเภทใดให้พลังงานแก่ร่างกายเป็นลำดับแรก?","ไขมัน|คาร์โบไฮเดรต|โปรตีน|วิตามิน","คาร์โบไฮเดรต","เช่น แป้งและน้ำตาล","วิทยาศาสตร์","level-2|health",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"สัญลักษณ์ 'หัวใจ' บนไพ่ป๊อกเรียกว่าอะไรในภาษาไทย?","โพดำ|โพแดง|ดอกจิก|ข้าวหลามตัด","โพแดง","Hearts","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครคือบิดาแห่งวิชาเคมีสมัยใหม่?","อัลเบิร์ต ไอน์สไตน์|อองตวน ลาวัวซีเย|แมกซ์ พลังค์|ไอแซก นิวตัน","อองตวน ลาวัวซีเย","Antoine Lavoisier","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"จังหวัดใดในประเทศไทยที่มีพื้นที่ชายฝั่งทะเลสั้นที่สุด?","ชลบุรี|สมุทรสงคราม|สมุทรสาคร|ระนอง","สมุทรสงคราม","มีพื้นที่ติดทะเลประมาณ 23 กิโลเมตร","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"เทศกาล 'โฮลี' (Holi Festival) ในประเทศอินเดีย คือการเฉลิมฉลองด้วยสิ่งใด?","การสาดน้ำ|การจุดประทีป|การสาดสี|การเต้นรำหน้าไฟ","การสาดสี","Festival of Colors","ความรู้ทั่วไป","level-3|world",3,10,10,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Hg'?","ไฮโดรเจน|ฮีเลียม|ปรอท|แมกนีเซียม","ปรอท","Hydrargyrum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครคือผู้ประดิษฐ์กล้องถ่ายภาพยนตร์เป็นคนแรกของโลก?","โทมัส เอดิสัน|พี่น้องลูมิแยร์|นิโคลา เทสลา|วอลต์ ดิสนีย์","พี่น้องลูมิแยร์","Auguste and Louis Lumière","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"จังหวัดใดเป็นเกาะที่มีขนาดใหญ่ที่สุดในประเทศไทย?","เกาะช้าง|เกาะสมุย|เกาะภูเก็ต|เกาะกูด","เกาะภูเก็ต","Phuket Island","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
