text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ใครคือคนแรกที่เสนอทฤษฎีว่าโลกหมุนรอบดวงอาทิตย์?","กาลิเลโอ|นิโคลัส โคเปอร์นิคัส|ไอแซก นิวตัน|อริสโตเติล","นิโคลัส โคเปอร์นิคัส","นักดาราศาสตร์ชาวโปแลนด์","ความรู้ทั่วไป","level-3|science",3,10,10,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"หน่วยงานใดทำหน้าที่พยากรณ์อากาศในประเทศไทย?","กรมประชาสัมพันธ์|กรมอุตุนิยมวิทยา|กรมทรัพยากรธรณี|กรมป่าไม้","กรมอุตุนิยมวิทยา","Meteorological Department","ความรู้ทั่วไป","level-1|thai",1,1,1,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"กำแพงเมืองจีนสร้างขึ้นครั้งแรกในสมัยราชวงศ์ใด?","ราชวงศ์ถัง|ราชวงศ์ฉิน|ราชวงศ์หมิง|ราชวงศ์ฮั่น","ราชวงศ์ฉิน","จักรพรรดิฉินสื่อหวง","ความรู้ทั่วไป","level-3|history",3,10,10,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"ดาวเคราะห์ดวงใดหมุนรอบตัวเองในทิศตรงข้ามกับโลก?","ดาวอังคาร|ดาวพฤหัสบดี|ดาวศุกร์|ดาวเนปจูน","ดาวศุกร์","หมุนตามเข็มนาฬิกา","ความรู้ทั่วไป","level-4|astronomy",4,15,15,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"เครื่องดนตรีประเภทเป่าชนิดใดทำจากไม้ไผ่?","ขลุ่ย|ทรัมเป็ต|แซกโซโฟน|คลาริเน็ต","ขลุ่ย","เครื่องดนตรีไทยพื้นบ้าน","ความรู้ทั่วไป","level-1|art",1,1,1,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"ใครคือบิดาแห่งดนตรีคลาสสิกผู้ประพันธ์ 'Symphony No. 5'?","โมซาร์ต|บีโทเฟน|โชแปง|บาธ","บีโทเฟน","Ludwig van Beethoven","ความรู้ทั่วไป","level-3|art",3,10,10,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"ประเทศใดเป็นเจ้าภาพจัดการแข่งขันกีฬาโอลิมปิกฤดูร้อน 2024?","ญี่ปุ่น|จีน|ฝรั่งเศส|สหรัฐอเมริกา","ฝรั่งเศส","จัดขึ้นที่กรุงปารีส","ความรู้ทั่วไป","level-2|sport",2,5,5,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"ธาตุใดเป็นโลหะชนิดเดียวที่เป็นของเหลวที่อุณหภูมิห้อง?","เหล็ก|ทองคำ|ปรอท|เงิน","ปรอท","Mercury","ความรู้ทั่วไป","level-3|science",3,10,10,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"จังหวัดใดในประเทศไทยที่มีชื่อสั้นที่สุด?","แพร่|ตาก|เลย|น่าน","เลย","มีตัวอักษรน้อยที่สุด","ความรู้ทั่วไป","level-1|thai",1,1,1,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"พระพุทธรูปปางใดที่นิยมสร้างไว้ในโบสถ์เพื่อเป็นประธาน?","ปางไสยาสน์|ปางมารวิชัย|ปางสมาธิ|ปางธุดงค์","ปางมารวิชัย","ปางชนะมาร","ความรู้ทั่วไป","level-2|culture",2,5,5,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"สัตว์ชนิดใดใช้ 'เหงือก' หายใจตอนเด็กและใช้ 'ปอด' หายใจตอนโต?","ปลา|กบ|เต่า|จระเข้","กบ","สัตว์ครึ่งบกครึ่งน้ำ","ความรู้ทั่วไป","level-2|animal",2,5,5,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"เมืองหลวงของประเทศอียิปต์คือเมืองใด?","ไคโร|อเล็กซานเดรีย|กิซ่า|ลักซอร์","ไคโร","Cairo","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"เทือกเขาที่แบ่งพรมแดนระหว่างเอเชียและยุโรปคือ?","หิมาลัย|แอลป์|อูรัล|แอนดีส","อูรัล","Ural Mountains","ความรู้ทั่วไป","level-3|geo",3,10,10,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
"ใครคือสตรีคนแรกที่ได้รับรางวัลโนเบล?","แม่ชีเทเรซา|มารี คูรี|มาลาลา|อินทิรา","มารี คูรี","ค้นพบรังสีเรเดียม","ความรู้ทั่วไป","level-4|history",4,15,15,2026-04-09T21:20:00.000Z,2026-04-09T21:20:00.000Z
