text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ชนิดใดมีลายทางสีขาวดำทั้งตัว?","เสือดาว|ม้าลาย|ยีราฟ|ควาย","ม้าลาย","Zebra","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"เราควรใช้สิ่งใดแปรงฟันทุกเช้าเพื่อสุขภาพปากที่ดี?","สบู่|แชมพู|ยาสีฟัน|แป้ง","ยาสีฟัน","Toothpaste","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"กีฬาฟุตบอล ผู้เล่นในสนามแต่ละทีมมีกี่คน (ไม่รวมตัวสำรอง)?","7 คน|9 คน|11 คน|12 คน","11 คน","ทีมละ 11 คน","กีฬา","level-1|sport",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ผลไม้อะไรมีเปลือกสีแดง ผิวมีขนสีเขียวเนื้อในขาว?","ทุเรียน|เงาะ|มังคุด|ลำไย","เงาะ","Rambutan","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ทิศที่พระอาทิตย์ขึ้นคือทิศใด?","เหนือ|ใต้|ตะวันออก|ตะวันตก","ตะวันออก","East","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"อวัยวะใดทำหน้าที่เคี้ยวอาหาร?","ลิ้น|ฟัน|เพดานปาก|เหงือก","ฟัน","Teeth","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"วันลอยกระทงตรงกับวันขึ้นกี่ค่ำ?","ขึ้น 1 ค่ำ|ขึ้น 15 ค่ำ|แรม 1 ค่ำ|แรม 15 ค่ำ","ขึ้น 15 ค่ำ","คืนพระจันทร์เต็มดวงเดือน 12","ความรู้ทั่วไป","level-1|culture",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"พาหนะที่แล่นบนรางคืออะไร?","รถยนต์|รถไฟ|เรือ|เครื่องบิน","รถไฟ","Train","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"เราใช้อะไรดูทิศทาง?","นาฬิกา|ปฏิทิน|เข็มทิศ|ไม้บรรทัด","เข็มทิศ","Compass","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ส้มตำใส่อะไรเป็นส่วนประกอบหลัก?","กล้วย|มะละกอ|แอปเปิล|มะม่วง","มะละกอ","Papaya Salad","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"เมืองหลวงของประเทศอียิปต์คือเมืองใด?","ไคโร|กิซ่า|เอสนา|ลักซอร์","ไคโร","Cairo","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ดาวเคราะห์ที่อยู่ใกล้ดวงอาทิตย์ที่สุดคือ?","ดาวศุกร์|ดาวพุธ|โลก|ดาวอังคาร","ดาวพุธ","Mercury","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ใครคือผู้ประดิษฐ์หลอดไฟคนแรก?","เทสลา|เอดิสัน|นิวตัน|กาลิเลโอ","เอดิสัน","Thomas Edison","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"เกาะที่ใหญ่ที่สุดในประเทศไทยคือเกาะใด?","เกาะสมุย|เกาะช้าง|เกาะภูเก็ต|เกาะกูด","เกาะภูเก็ต","จังหวัดภูเก็ต","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"สัตว์ชนิดใดไม่มีกระดูกสันหลัง?","แมว|นก|ปลาหมึก|จระเข้","ปลาหมึก","Squid","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"สีแดงผสมน้ำเงินได้สีอะไร?","ม่วง|เขียว|ส้ม|น้ำตาล","ม่วง","Purple","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
