text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ใครคือพระบิดาแห่ง 'กองทัพเรือไทย'?","รัชกาลที่ 5|กรมหลวงชุมพรเขตอุดมศักดิ์|รัชกาลที่ 6|พระยาพหลพลพยุหเสนา","กรมหลวงชุมพรเขตอุดมศักดิ์","เสด็จเตี่ย","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"สัตว์ชนิดใดมี 'หัวใจ' อยู่ที่บริเวณส่วนหัว?","กุ้ง|ปลาหมึก|หอยเชลล์|ปู","กุ้ง","Shrimp","สัตว์โลก","level-4|animal",4,15,15,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"ประเทศใดในอาเซียนที่มีชื่อเมืองหลวงแปลว่า 'นครแห่งชัยชนะ'?","ไทย|มาเลเซีย|เวียดนาม|ฟิลิปปินส์","เวียดนาม","กรุงฮานอย (ในบางความหมายทางประวัติศาสตร์)","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"ใครคือผู้ประดิษฐ์ 'เครื่องดูดฝุ่น' ไฟฟ้าเครื่องแรกของโลก?","เอดิสัน|ฮิวเบิร์ต เซซิล บูธ|เจมส์ ไดสัน|วิลเลียม ฮูเวอร์","ฮิวเบิร์ต เซซิล บูธ","Hubert Cecil Booth (1901)","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Sn'?","เงิน|ตะกั่ว|ดีบุก|ทองแดง","ดีบุก","Stannum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"จังหวัดใดในไทยที่มี 'ประเพณีแห่ผีตาโขน'?","น่าน|แพร่|เลย|พะเยา","เลย","อำเภอด่านซ้าย","วัฒนธรรม","level-2|thai",2,5,5,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"ใครคือผู้ประพันธ์บทเพลงพระราชนิพนธ์ 'ความฝันอันสูงสุด'?","รัชกาลที่ 6|รัชกาลที่ 7|รัชกาลที่ 9|รัชกาลที่ 10","รัชกาลที่ 9","The Impossible Dream","ดนตรี","level-3|thai",3,10,10,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"อวัยวะใดของมนุษย์ไม่มี 'เส้นประสาท' ทำให้ไม่รู้สึกเจ็บเมื่อถูกตัด?","ผิวหนัง|เล็บ|ริมฝีปาก|เหงือก","เล็บ","เป็นเคราตินที่ตายแล้ว","สุขภาพ","level-2|health",2,5,5,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"สกุลเงินดิจิทัล (Cryptocurrency) ชนิดแรกของโลกคืออะไร?","Ethereum|Bitcoin|Dogecoin|Solana","Bitcoin","BTC","เทคโนโลยี","level-1|finance",1,1,1,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"ใครคือคนไทยคนแรกที่ได้รับรางวัลแมกไซไซ (Magsaysay Award)?","นิลวรรณ ปิ่นทอง|ป๋วย อึ๊งภากรณ์|ประเวศ วะสี|วิวัฒน์ชัย ไชยพานิช","นิลวรรณ ปิ่นทอง","ได้รับสาขาบริการสาธารณะในปี 2504","ความรู้ทั่วไป","level-5|thai",5,20,20,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"พืชชนิดใดที่มีเมล็ดอยู่ 'ภายนอก' ผล?","แอปเปิล|มะม่วง|สตรอว์เบอร์รี|องุ่น","สตรอว์เบอร์รี","เมล็ดจิ๋วอยู่รอบเปลือก","พฤกษศาสตร์","level-3|nature",3,10,10,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"ใครคือผู้ประดิษฐ์ 'กล่องดำ' (Black Box) บันทึกข้อมูลการบิน?","พี่น้องไรต์|เดวิด วอร์เรน|อิกอร์ ซิกอร์สกี|เกรแฮม เบลล์","เดวิด วอร์เรน","David Warren นักวิทยาศาสตร์ชาวออสเตรเลีย","ความรู้ทั่วไป","level-5|tech",5,20,20,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"จังหวัดใดในประเทศไทยมี 'สนามบิน' ที่สร้างโดยการถมทะเลเพียงแห่งเดียว?","สมุทรปราการ|ภูเก็ต|ชลบุรี|ประจวบคีรีขันธ์","ภูเก็ต","รันเวย์บางส่วนยื่นไปในทะเล","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"ก๊าซชนิดใดใช้เติมในหลอดไฟเพื่อให้แสงสี 'ส้มแดง'?","อาร์กอน|นีออน|คริปตอน|ซีนอน","นีออน","Neon Gas","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"ใครวาดภาพจิตรกรรมฝาผนัง 'The Creation of Adam'?","เลโอนาร์โด ดา วินชี|ไมเคิลแองเจโล|ราฟาเอล|โมเนต์","ไมเคิลแองเจโล","Michelangelo","ศิลปะ","level-4|world",4,15,15,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Ti'?","ดีบุก|ทองแดง|ไทเทเนียม|แทนทาลัม","ไทเทเนียม","Titanium","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:00:00.000Z,2026-04-09T22:00:00.000Z
