text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ในระบบนิเวศ 'ป่าดิบชื้น' พืชกลุ่มใดที่อาศัยเกาะอยู่บนต้นไม้อื่นเพื่อรับแสงแดดแต่ไม่ใช่กาฝาก?","ตะไคร่น้ำ|เอพิไฟต์ (พืชอิงอาศัย)|เถาวัลย์|เห็ดรา","เอพิไฟต์ (พืชอิงอาศัย)","เช่น กล้วยไม้ หรือเฟิร์นข้าหลวง","พฤกษศาสตร์","level-4|nature",4,15,15,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"สัตว์ชนิดใดมีระบบ 'หมุนเวียนเลือดแบบปิด' (เลือดอยู่ในเส้นเลือดตลอดเวลา) เป็นกลุ่มแรกๆ?","แมลง|กุ้ง|ไส้เดือนดิน|หอยทาก","ไส้เดือนดิน","Earthworm มีหัวใจเทียม 5 คู่","สัตว์โลก","level-5|animal",5,20,20,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"ประเทศใดเป็นต้นกำเนิดของอารยธรรม 'แอซเท็ก' (Aztec)?","เปรู|บราซิล|เม็กซิโก|ชิลี","เม็กซิโก","Mexico (สร้างเมืองบนเกาะในทะเลสาบ)","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"ใครคือผู้ประดิษฐ์ 'เครื่องยนต์สันดาปภายใน' ที่ใช้น้ำมันเบนซินคนแรกของโลก?","คาร์ล เบนซ์|นิโคลัส ออตโต|เฮนรี ฟอร์ด|เจมส์ วัตต์","นิโคลัส ออตโต","Nikolaus Otto (1876)","เทคโนโลยี","level-5|world",5,20,20,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Pb' และใช้ทำฉากกั้นรังสีเอ็กซ์?","ฟอสฟอรัส|ตะกั่ว|พัลลาเดียม|โพแทสเซียม","ตะกั่ว","Plumbum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"จังหวัดใดในประเทศไทยมีแหล่งประวัติศาสตร์ 'อุทยานประวัติศาสตร์พนมรุ้ง'?","นครราชสีมา|บุรีรัมย์|สุรินทร์|ศรีสะเกษ","บุรีรัมย์","Buriram","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"ใครคือผู้ประพันธ์ทำนองเพลง 'ชาติไทย' คนปัจจุบัน?","ขุนวิจิตรมาตรา|พระเจนดุริยางค์|หลวงสารานุประพันธ์|น.ม.ส.","พระเจนดุริยางค์","ปิติ วาทยะกร","ดนตรี","level-3|thai",3,10,10,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"อวัยวะใดของมนุษย์ทำหน้าที่ดูดซึม 'น้ำ' และแร่ธาตุกลับเข้าสู่ร่างกายมากที่สุด?","กระเพาะอาหาร|ลำไส้เล็ก|ลำไส้ใหญ่|ตับ","ลำไส้ใหญ่","Large Intestine","สุขภาพ","level-3|health",3,10,10,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"เมืองหลวงของประเทศออสเตรียคือนครใด?","เบอร์ลิน|เวียนนา|ซูริค|ปราก","เวียนนา","Vienna","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"ใครคือพระมหากษัตริย์ไทยผู้ทรงได้รับยกย่องเป็น 'พระบิดาแห่งกฎหมายไทย'?","รัชกาลที่ 5|กรมหลวงราชบุรีดิเรกฤทธิ์|รัชกาลที่ 6|สุนทรภู่","กรมหลวงราชบุรีดิเรกฤทธิ์","พระองค์เจ้ารพีพัฒนศักดิ์","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"ส่วนประกอบใดของคอมพิวเตอร์ที่ทำหน้าที่ 'ประมวลผลกราฟิก' โดยเฉพาะ?","CPU|RAM|GPU|Hard Drive","GPU","Graphics Processing Unit","เทคโนโลยี","level-2|tech",2,5,5,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
"ปรากฏการณ์ 'มิราจ' (Mirage) เกิดจากการที่แสงเกิดการอะไรผ่านชั้นบรรยากาศ?","สะท้อน|หักเห|แทรกสอด|เลี้ยวเบน","หักเห","Refraction จากอุณหภูมิอากาศที่ต่างกัน","วิทยาศาสตร์","level-4|nature",4,15,15,2026-04-09T22:40:00.000Z,2026-04-09T22:40:00.000Z
