text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ทวีปที่มีจำนวนประเทศมากที่สุด?","เอเชีย|แอฟริกา|ยุโรป|อเมริกา","แอฟริกา","54 ประเทศ","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครวาดภาพ 'Night Watch'?","ดา วินชี|แวน โก๊ะ|แรมบรันต์|ปิกัสโซ","แรมบรันต์","Rembrandt","ศิลปะ","level-5|world",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"สัตว์ที่ใหญ่ที่สุดในโลกในปัจจุบันคือ?","ช้าง|วาฬสีน้ำเงิน|ฉลามวาฬ|ไดโนเสาร์","วาฬสีน้ำเงิน","Blue Whale","สัตว์โลก","level-1|animal",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"หน่วยเงินของลาวคือ?","เรียล|บาท|กีบ|ดอง","กีบ","Lao Kip","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"รุ้งกินน้ำมีกี่สี?","5|6|7|8","7","สีรุ้ง","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครประดิษฐ์หลอดไฟคนแรก?","เทสลา|เอดิสัน|นิวตัน|ฟาราเดย์","โทมัส เอดิสัน","Edison","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"พื้นที่กว้างสุดในอาเซียน?","ไทย|อินโดนีเซีย|เวียดนาม|มาเลเซีย","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ธาตุสัญลักษณ์ 'Na' คือ?","นีออน|โซเดียม|เหล็ก|สังกะสี","โซเดียม","Sodium","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครวาด 'Mona Lisa'?","ปิกัสโซ|แวน โก๊ะ|ดา วินชี|โมเนต์","เลโอนาร์โด ดา วินชี","Leonardo","ศิลปะ","level-3|world",3,10,10,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ดาวเคราะห์วงแหวนสวยที่สุด?","พฤหัสบดี|เสาร์|ยูเรเนัส|เนปจูน","ดาวเสาร์","Saturn","ดาราศาสตร์","level-1|astronomy",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครกู้อิสรภาพครั้งที่ 2?","นเรศวร|ตากสิน|ร.1|ร.5","สมเด็จพระเจ้าตากสินมหาราช","สถาปนาธนบุรี","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"จังหวัดใต้สุดของไทย?","นราธิวาส|สงขลา|ยะลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"รหัสพันธุกรรมเรียกว่า?","DNA|RNA|ATP|TPA","DNA","รหัสชีวิต","วิทยาศาสตร์","level-2|biology",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"หน่วยเงินของญี่ปุ่นคืออะไร?","วอน|หยวน|เยน|ริงกิต","เยน","Yen","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครสร้าง Facebook?","เกตส์|จอบส์|ซักเคอร์เบิร์ก|เบโซส","มาร์ก ซักเคอร์เบิร์ก","Mark Zuckerberg","เทคโนโลยี","level-1|business",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ธาตุสัญลักษณ์ 'Ag' คือ?","เงิน|ทอง|เหล็ก|สังกะสี","เงิน","Argentum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
