text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ชนิดใดมีลายพาดกลอน?","ม้าลาย|เสือ|สิงโต|ยีราฟ","เสือ","สัตว์ดุร้ายในป่า","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"เราใช้อะไรในการตัดกระดาษ?","มีด|กรรไกร|ขวาน|เลื่อย","กรรไกร","Scissor","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ผลไม้ชนิดใดมีหนามแหลมคม?","มังคุด|ทุเรียน|เงาะ|ส้ม","ทุเรียน","ราชาแห่งผลไม้","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ทิศตรงข้ามทิศตะวันตกคือทิศใด?","ทิศเหนือ|ทิศใต้|ทิศตะวันออก|ทิศเฉียงเหนือ","ทิศตะวันออก","East","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"สัตว์ที่ร้อง เมี๊ยว เมี๊ยว คือสัตว์ชนิดใด?","สุนัข|แมว|หนู|กระต่าย","แมว","สัตว์เลี้ยงชอบจับหนู","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"สัญลักษณ์จราจรสีแดงหมายถึงอะไร?","ให้ไปได้|ให้เตรียมหยุด|ให้หยุดรถ|ห้ามเลี้ยวซ้าย","ให้หยุดรถ","Stop","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ปลามีอวัยวะใดช่วยว่ายน้ำ?","ขา|ปีก|ครีบ|จมูก","ครีบ","ช่วยเคลื่อนที่ในน้ำ","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ใช้สิ่งใดเขียนบนกระดานดำ?","ปากกา|ดินสอ|ชอล์ก|สีน้ำ","ชอล์ก","Chalk","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"รุ้งกินน้ำมีกี่สี?","5|6|7|8","7","สีทั้งเจ็ด","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"พยัญชนะไทยมีทั้งหมดกี่ตัว?","42|44|46|48","44","ก-ฮ","ความรู้ทั่วไป","level-1|thai",1,1,1,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"เมืองหลวงของประเทศอียิปต์?","ไคโร|กิซ่า|เอสนา|อัสวาน","ไคโร","Cairo","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ใครเป็นผู้ประดิษฐ์หลอดไฟ?","เอดิสัน|เทสลา|เบลล์|นิวตัน","เอดิสัน","Thomas Edison","ความรู้ทั่วไป","level-2|history",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"จังหวัดใดมีพระพุทธชินราช?","เชียงใหม่|สุโขทัย|พิษณุโลก|อยุธยา","พิษณุโลก","เมืองสองแคว","ความรู้ทั่วไป","level-2|thai",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"สัตว์ชนิดใดเป็นสัตว์เลี้ยงลูกด้วยนมที่อาศัยในน้ำ?","ฉลาม|โลมา|กระเบน|ม้าน้ำ","โลมา","Dolphin","ความรู้ทั่วไป","level-2|animal",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"แม่สีมีสีอะไรบ้าง?","แดง เหลือง น้ำเงิน|แดง เขียว ฟ้า|ส้ม ม่วง เขียว|ดำ ขาว เทา","แดง เหลือง น้ำเงิน","แม่สีหลัก","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"วันสงกรานต์ตรงกับเดือนใด?","มกราคม|เมษายน|ตุลาคม|ธันวาคม","เมษายน","April","ความรู้ทั่วไป","level-2|culture",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"หน่วยเงินของญี่ปุ่น?","วอน|หยวน|เยน|ดอลลาร์","เยน","Yen","ความรู้ทั่วไป","level-2|finance",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ดาวเคราะห์แดงหมายถึงดาวดวงใด?","ศุกร์|พุธ|อังคาร|เสาร์","ดาวอังคาร","Mars","ความรู้ทั่วไป","level-2|astronomy",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ก๊าซใดพืชคายออกมาจากการสังเคราะห์แสง?","ออกซิเจน|ไนโตรเจน|คาร์บอนไดออกไซด์|ไฮโดรเจน","ออกซิเจน","Oxygen","ความรู้ทั่วไป","level-2|nature",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"อักษรภาษาอังกฤษมีกี่ตัว?","24|26|28|30","26","A-Z","ความรู้ทั่วไป","level-2|general",2,5,5,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ใครวาดภาพ 'Mona Lisa'?","ดา วินชี|ปิกัสโซ|แวน โก๊ะ|ราฟาเอล","ดา วินชี","Leonardo","ความรู้ทั่วไป","level-3|art",3,10,10,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ธาตุสัญลักษณ์ 'Na' คืออะไร?","นิกเกิล|โซเดียม|นีออน|เหล็ก","โซเดียม","Natrium","ความรู้ทั่วไป","level-3|chemistry",3,10,10,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"แม่น้ำที่ยาวที่สุดในโลก?","อเมซอน|ไนล์|แยงซี|โขง","ไนล์","Nile","ความรู้ทั่วไป","level-3|geo",3,10,10,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"อวัยวะฟอกเลือด?","หัวใจ|ตับ|ไต|ปอด","ไต","Kidney","ความรู้ทั่วไป","level-3|health",3,10,10,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ใครกอบกู้เอกราชครั้งที่ 2?","นเรศวร|ตากสิน|ร.1|ร.5","พระเจ้าตากสิน","สถาปนาธนบุรี","ความรู้ทั่วไป","level-3|thai",3,10,10,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"มุมฉากกี่องศา?","45|90|180|360","90","Right Angle","ความรู้ทั่วไป","level-3|math",3,10,10,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"ยอดเขาสูงที่สุดในโลก?","เคทู|เอเวอเรสต์|คิลิมันจาโร|ฟูจิ","เอเวอเรสต์","Mount Everest","ความรู้ทั่วไป","level-3|geo",3,10,10,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"วิตามินซีพบมากในอะไร?","ข้าว|นม|ส้ม|ไข่","ส้ม","ผลไม้รสเปรี้ยว","ความรู้ทั่วไป","level-3|health",3,10,10,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
"คลองปานามาเชื่อมมหาสมุทรใด?","อินเดีย-แปซิฟิก|แปซิฟิก-แอตแลนติก|แดง-ดำ|คีล-สุเอซ","แปซิฟิก-แอตแลนติก","Panama Canal","ความรู้ทั่วไป","level-3|world",3,10,10,2026-04-09T21:55:00.000Z,2026-04-09T21:55:00.000Z
