text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อวัยวะใดในร่างกายมนุษย์ที่ทำหน้าที่เป็น 'สถานีรับส่งสัญญาณ' ของระบบประสาทส่วนกลาง?","ไขสันหลัง|สมองส่วนไฮโปทาลามัส|ทาลามัส|ก้านสมอง","ทาลามัส","Thalamus เป็นชุมสายเชื่อมโยงข้อมูล","วิทยาศาสตร์","level-5|health",5,20,20,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
"สัตว์ชนิดใดมีระบบ 'แลกเปลี่ยนก๊าซ' ผ่านผิวหนังที่เปียกชื้นเป็นหลัก?","ปลา|งู|กบ|แมลง","กบ","สัตว์ครึ่งบกครึ่งน้ำใช้ผิวหนังหายใจร่วมกับปอด","สัตว์โลก","level-2|animal",2,5,5,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
"ใครคือผู้ประดิษฐ์ 'เครื่องจักรไอน้ำ' ที่มีประสิทธิภาพจนจุดฉนวนปฏิวัติอุตสาหกรรม?","เจมส์ วัตต์|จอร์จ สตีเฟนสัน|โทมัส เอดิสัน|นิโคลา เทสลา","เจมส์ วัตต์","James Watt","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Fe' และเป็นองค์ประกอบหลักของเหล็กกล้า?","ทองแดง|เงิน|เหล็ก|สังกะสี","เหล็ก","Ferrum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
"จังหวัดใดในประเทศไทยที่มีชื่อเสียงเรื่อง 'การทำร่มบ่อสร้าง'?","ลำพูน|เชียงใหม่|เชียงราย|พะเยา","เชียงใหม่","อำเภอสันกำแพง","ความรู้ทั่วไป","level-2|thai",2,5,5,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
"ใครคือผู้ประดิษฐ์ 'เครื่องดูดฝุ่น' เครื่องแรกของโลกในปี 1901?","เจมส์ ไดสัน|วิลเลียม ฮูเวอร์|ฮิวเบิร์ต เซซิล บูธ|เอดิสัน","ฮิวเบิร์ต เซซิล บูธ","Hubert Cecil Booth","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
"ในร่างกายมนุษย์ 'เม็ดเลือดขาว' ชนิดใดที่มีหน้าที่สร้าง 'แอนติบอดี'?","โมโนไซต์|ลิมโฟไซต์|นิวโทรฟิล|อีโอซิโนฟิล","ลิมโฟไซต์","Lymphocyte (B-cell)","สุขภาพ","level-5|health",5,20,20,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
"สัตว์ชนิดใดมีดวงตาที่ใหญ่ที่สุดในโลก (เส้นผ่านศูนย์กลางถึง 27 ซม.)?","วาฬสีน้ำเงิน|ปลาหมึกยักษ์โคลอสซัล|ฉลามวาฬ|ช้างแอฟริกา","ปลาหมึกยักษ์โคลอสซัล","Colossal Squid","สัตว์โลก","level-5|animal",5,20,20,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
"เมืองหลวงของประเทศมองโกเลียคือนครใด?","อัสตานา|อูลานบาตาร์|บิชเคก|ทาชเคนต์","อูลานบาตาร์","Ulaanbaatar","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
"ใครคือพระบิดาแห่ง 'การสหกรณ์ไทย'?","รัชกาลที่ 5|กรมหมื่นพิทยาลงกรณ์|รัชกาลที่ 6|สุนทรภู่","กรมหมื่นพิทยาลงกรณ์","พระองค์เจ้ารัชนีแจ่มจรัส","ความรู้ทั่วไป","level-4|thai",4,15,15,2026-04-09T23:00:00.000Z,2026-04-09T23:00:00.000Z
