text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ดึกดำบรรพ์ที่เป็นบรรพบุรุษของนกในปัจจุบันคือ?","เทอโรซอร์|อาร์คีออปเทอริกซ์|เวโลซีแรปเตอร์|แมมมอธ","อาร์คีออปเทอริกซ์","Archaeopteryx","สัตว์โลก","level-5|nature",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"พืชชนิดใดที่สังเคราะห์แสงตอนกลางคืนเพื่อลดการสูญเสียน้ำ?","กุหลาบ|กระบองเพชร|มะลิ|เฟิร์น","กระบองเพชร","CAM photosynthesis","พฤกษศาสตร์","level-4|nature",4,15,15,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ใครคือบิดาแห่ง 'คอมพิวเตอร์กราฟิก'?","สตีฟ จอบส์|ไอแวน ซูเธอร์แลนด์|บิล เกตส์|ทิม เบอร์เนอร์ส-ลี","ไอแวน ซูเธอร์แลนด์","Ivan Sutherland","เทคโนโลยี","level-5|tech",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ธาตุชนิดใดมีจุดเดือดต่ำที่สุดในบรรดาธาตุทั้งหมด?","ไฮโดรเจน|ฮีเลียม|นีออน|ไนโตรเจน","ฮีเลียม","Helium","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"จังหวัดใดของไทยที่มีความหนาแน่นประชากรมากที่สุด (ต่อพื้นที่)?","นนทบุรี|สมุทรปราการ|กรุงเทพมหานคร|ภูเก็ต","กรุงเทพมหานคร","Bangkok","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"สัตว์ที่ใหญ่ที่สุดที่เคยมีมาในประวัติศาสตร์โลก?","ทีเร็กซ์|วาฬสีน้ำเงิน|ช้างแมมมอธ|เมกะโลดอน","วาฬสีน้ำเงิน","Blue Whale","สัตว์โลก","level-3|animal",3,10,10,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ใครวาดภาพ 'Night Watch'?","ดา วินชี|แวน โก๊ะ|แรมบรันต์|ปิกัสโซ","แรมบรันต์","Rembrandt","ศิลปะ","level-5|world",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ดาวเคราะห์วงแหวนชัดที่สุด?","พฤหัส|เสาร์|ยูเรเนัส|เนปจูน","ดาวเสาร์","Saturn","วิทยาศาสตร์","level-1|astronomy",1,1,1,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ชื่อเดิมของไทยคือ?","สยาม|ละโว้|อยุธยา|สุวรรณภูมิ","สยาม","Siam","ประวัติศาสตร์","level-1|thai",1,1,1,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"เมืองหลวงออสเตรเลีย?","ซิดนีย์|เมลเบิร์น|แคนเบอร์รา|บริสเบน","แคนเบอร์รา","Canberra","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"จังหวัดที่ชื่อสั้นที่สุด?","แพร่|น่าน|ตาก|เลย","เลย","Loei","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ใครวาด 'Mona Lisa'?","ปิกัสโซ|แวน โก๊ะ|ดา วินชี|โมเนต์","เลโอนาร์โด ดา วินชี","Leonardo","ศิลปะ","level-3|world",3,10,10,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ธาตุสัญลักษณ์ 'Au' คือ?","เงิน|ทอง|เหล็ก|ปรอท","ทองคำ","Aurum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ก๊าซที่มีมากที่สุดในอากาศ?","ออกซิเจน|ไนโตรเจน|คาร์บอน|ฮีเลียม","ไนโตรเจน","78%","วิทยาศาสตร์","level-2|nature",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ใครแต่งพระอภัยมณี?","สุนทรภู่|ร.2|ร.6|น.ม.ส.","สุนทรภู่","กวีเอก","วรรณคดี","level-2|thai",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"วิตามินป้องกันเลือดออกตามไรฟัน?","เอ|บี|ซี|ดี","วิตามินซี","พบในส้ม","สุขภาพ","level-2|health",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"แม่น้ำที่ยาวที่สุดในโลก?","ไนล์|อเมซอน|แยงซี|โขง","แม่น้ำไนล์","Nile","ภูมิศาสตร์","level-1|world",1,1,1,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ทิศเหนือตรงข้ามกับ?","ตะวันออก|ตะวันตก|ใต้|เฉียงใต้","ทิศใต้","South","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"พยัญชนะไทยตัวแรก?","ข|ก|ค|ฮ","ก","ก.ไก่","ภาษาไทย","level-1|thai",1,1,1,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"อวัยวะที่ใช้มองเห็น?","หู|จมูก|ตา|ปาก","ตา","Eye","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ดาวเคราะห์ใกล้ดวงอาทิตย์ที่สุด?","พุธ|ศุกร์|โลก|อังคาร","ดาวพุธ","Mercury","วิทยาศาสตร์","level-1|astronomy",1,1,1,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"จังหวัดที่ใหญ่ที่สุดในไทย?","เชียงใหม่|นครราชสีมา|กาญจนบุรี|ตาก","นครราชสีมา","โคราช","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"สตรีคนแรกได้โนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-4|world",4,15,15,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"สงครามร้อยปีสู้กี่ปี?","100|110|116|120","116","1337-1453","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"คลองปานามาเชื่อมมหาสมุทร?","แปซิฟิก-แอตแลนติก|อินเดีย-แปซิฟิก|แดง-ดำ|คีล","แปซิฟิก-แอตแลนติก","Panama Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ธาตุสัญลักษณ์ 'Ag' คือ?","เงิน|ทอง|เหล็ก|สังกะสี","เงิน","Argentum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"จังหวัด 77 คือ?","สระแก้ว|บึงกาฬ|อำนาจเจริญ|หนองบัวลำภู","บึงกาฬ","Bueng Kan","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ใครกู้อิสรภาพครั้งที่ 2?","นเรศวร|ตากสิน|ร.1|ร.5","สมเด็จพระเจ้าตากสิน","กู้อิสระจากพม่า","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"หน่วยเงินญี่ปุ่น?","วอน|หยวน|เยน|ริงกิต","เยน","Yen","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"มุมในสามเหลี่ยมรวมกันได้?","90|180|270|360","180","Geometric Sum","คณิตศาสตร์","level-2|math",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ใครค้นพบแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","เซอร์ ไอแซก นิวตัน","Apple","วิทยาศาสตร์","level-2|physics",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"วิกฤตต้มยำกุ้งปี พ.ศ.?","2530|2540|2550|2560","2540","เศรษฐกิจไทย","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"กาแล็กซีที่เราอยู่?","แอนโดรเมดา|ทางช้างเผือก|วงรี|แมเจลแลน","ทางช้างเผือก","Milky Way","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"หน่วยวัดความกดอากาศคือ?","พาสคัล|เดซิเบล|ริกเตอร์|วัตต์","พาสคัล","Pascal","วิทยาศาสตร์","level-4|science",4,15,15,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"บิดาเศรษฐศาสตร์?","สมิธ|มาร์กซ์|เคนส์|นิวตัน","อดัม สมิธ","Adam Smith","ความรู้ทั่วไป","level-4|world",4,15,15,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"สนธิสัญญาเวสต์ฟาเลียเริ่มปี?","1548|1648|1748|1848","1648","รัฐชาติสมัยใหม่","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"สตรีคนแรกได้ครองมงกุฎจักรวาลเอเชีย?","อภัสรา|อากิโกะ|ปุ๋ย|ชลิตา","อากิโกะ โคจิมะ","Miss Universe 1959","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ธาตุจุดหลอมเหลวสูงสุด?","เหล็ก|ทอง|ทังสเตน|คาร์บอน","คาร์บอน","Graphite","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ใครงมงายในอ่างทอง (ขุนช้างขุนแผน)?","ขุนช้าง|ขุนแผน|เถรขวาด|พลายแก้ว","เถรขวาด","ตัวละครฝ่ายร้าย","วรรณคดี","level-5|thai",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"อนุภาคพระเจ้าคือ?","โปรตอน|โฟตอน|ฮิกส์โบซอน|นิวตริโน","ฮิกส์โบซอน","Higgs Boson","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
"ทวีปที่มีประเทศมากสุด?","เอเชีย|แอฟริกา|ยุโรป|อเมริกา","แอฟริกา","54 ประเทศ","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T22:05:00.000Z,2026-04-09T22:05:00.000Z
