text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ที่ใหญ่ที่สุดในโลกในปัจจุบันคือ?","ช้าง|วาฬสีน้ำเงิน|ฉลามวาฬ|ไดโนเสาร์","วาฬสีน้ำเงิน","Blue Whale","สัตว์โลก","level-1|animal",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ใครประดิษฐ์หลอดไฟคนแรก?","เทสลา|เอดิสัน|นิวตัน|เบลล์","โทมัส เอดิสัน","Edison","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"จังหวัดเมืองย่าโมคือจังหวัดใด?","ชัยภูมิ|บุรีรัมย์|นครราชสีมา|ขอนแก่น","นครราชสีมา","โคราช","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"หน่วยเงินของญี่ปุ่นคือ?","วอน|หยวน|เยน|ริงกิต","เยน","Yen","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ใครวาดภาพ 'Night Watch'?","ดา วินชี|แวน โก๊ะ|แรมบรันต์|ปิกัสโซ","แรมบรันต์","Rembrandt","ศิลปะ","level-5|world",5,20,20,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ธาตุสัญลักษณ์ 'Au' คือ?","เงิน|ทอง|เหล็ก|ปรอท","ทองคำ","Aurum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"รหัสพันธุกรรมเรียกว่า?","DNA|RNA|ATP|TPA","DNA","Deoxyribonucleic acid","วิทยาศาสตร์","level-2|biology",2,5,5,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"จังหวัดที่ใหญ่ที่สุดในไทย?","เชียงใหม่|นครราชสีมา|กาญจนบุรี|ตาก","นครราชสีมา","โคราช","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"สัญลักษณ์ '@' อ่านว่า?","ที่ (At)|และ|ดอท|แฮช","ที่ (At)","At symbol","เทคโนโลยี","level-1|tech",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ใครกู้อิสรภาพครั้งที่ 2?","นเรศวร|ตากสิน|ร.1|ร.5","สมเด็จพระเจ้าตากสินมหาราช","สถาปนาธนบุรี","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"วิตามินป้องกันเลือดออกตามไรฟัน?","เอ|บี|ซี|ดี","วิตามินซี","ในส้ม","สุขภาพ","level-2|health",2,5,5,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ก๊าซที่มีมากที่สุดในอากาศ?","ออกซิเจน|ไนโตรเจน|คาร์บอน|ฮีเลียม","ไนโตรเจน","78%","วิทยาศาสตร์","level-3|nature",3,10,10,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ใครสร้าง Facebook?","เกตส์|จอบส์|ซักเคอร์เบิร์ก|เบโซส","มาร์ก ซักเคอร์เบิร์ก","Mark Zuckerberg","เทคโนโลยี","level-1|business",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ธาตุสัญลักษณ์ 'Na' คือ?","นีออน|โซเดียม|เหล็ก|สังกะสี","โซเดียม","Sodium","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"หน่วยวัดความกดอากาศคือ?","พาสคัล|เดซิเบล|ริกเตอร์|วัตต์","พาสคัล","Pascal","วิทยาศาสตร์","level-4|science",4,15,15,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"จังหวัด 77 คือ?","สระแก้ว|บึงกาฬ|อำนาจเจริญ|หนองบัวลำภู","บึงกาฬ","แยกจากหนองคาย","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ใครแต่งพระอภัยมณี?","สุนทรภู่|ร.2|ร.6|น.ม.ส.","สุนทรภู่","กวีเอก","วรรณคดี","level-2|thai",2,5,5,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"วันลอยกระทงคืนเดือนอะไร?","1|10|11|12","12","เพ็ญเดือน 12","ความรู้ทั่วไป","level-1|culture",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ใครงมงายในอ่างทอง (ขุนช้างขุนแผน)?","ขุนช้าง|ขุนแผน|เถรขวาด|พลายแก้ว","เถรขวาด","ตัวละครฝ่ายร้าย","วรรณคดี","level-5|thai",5,20,20,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ใครเป็นบิดาวิทยาศาสตร์ไทย?","ร.1|ร.4|ร.5|ร.9","รัชกาลที่ 4","คิงมงกุฎ","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"แม่สีมีกี่สี?","2|3|4|5","3","แดง เหลือง น้ำเงิน","ศิลปะ","level-1|art",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ยอดเขาสูงที่สุดในโลก?","เอเวอเรสต์|เคทู|เอลบรุส|มองบล็องก์","เอเวอเรสต์","Mount Everest","ภูมิศาสตร์","level-1|world",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"คลองปานามาเชื่อมมหาสมุทร?","แปซิฟิก-แอตแลนติก|อินเดีย-แปซิฟิก|แดง-ดำ|คีล","แปซิฟิก-แอตแลนติก","Panama Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ธาตุจุดหลอมเหลวสูงสุด?","เหล็ก|ทอง|ทังสเตน|คาร์บอน","คาร์บอน","Graphite","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"จังหวัดเหนือสุดของไทย?","เชียงใหม่|แม่ฮ่องสอน|เชียงราย|น่าน","เชียงราย","แม่สาย","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"หน่วยเงินของลาวคือ?","บาท|เรียล|กีบ|ดอง","กีบ","Lao Kip","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ใครวาด 'Mona Lisa'?","ดา วินชี|ปิกัสโซ|แวน โก๊ะ|โมเนต์","เลโอนาร์โด ดา วินชี","Leonardo","ศิลปะ","level-3|world",3,10,10,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"สัตว์ที่ร้อง เมี๊ยว คือ?","หมา|แมว|เป็ด|ไก่","แมว","Cat","สัตว์โลก","level-1|animal",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"สงครามร้อยปีสู้กี่ปี?","100|110|116|120","116","อังกฤษ vs ฝรั่งเศส","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"ธาตุสัญลักษณ์ 'Ag' คือ?","เงิน|ทอง|เหล็ก|สังกะสี","เงิน","Argentum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"สีผสมระหว่างน้ำเงินกับเหลือง?","ม่วง|ส้ม|เขียว|น้ำตาล","เขียว","Green","ศิลปะ","level-1|art",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
"รุ้งกินน้ำมีกี่สี?","5|6|7|8","7","7 สี","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-09T22:25:00.000Z,2026-04-09T22:25:00.000Z
