text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อวัยวะใดใช้ในการรับรสอาหาร?","ตา|หู|จมูก|ลิ้น","ลิ้น","มีตุ่มรับรสอยู่ทั่วบริเวณ","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"สัตว์ชนิดใดมีลายจุดและวิ่งเร็วที่สุดในโลก?","เสือดาว|เสือชีตาห์|เสือโคร่ง|สิงโต","เสือชีตาห์","ทำความเร็วได้มากกว่า 100 กม./ชม.","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"เราใช้อะไรในการป้องกันฝนเมื่อต้องออกไปข้างนอก?","แว่นตา|ร่ม|ไม้บรรทัด|ตะเกียบ","ร่ม","Umbrella","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"ผลไม้อะไรที่มีเนื้อสีเหลืองและมีเมล็ดใหญ่อยู่ตรงกลาง?","ส้ม|องุ่น|มะม่วง|สตรอว์เบอร์รี","มะม่วง","Mango","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"ทิศตรงข้ามกับทิศเหนือคือทิศใด?","ใต้|ตะวันออก|ตะวันตก|ตะวันออกเฉียงเหนือ","ใต้","South","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"พืชชนิดใดมีหนามและอาศัยในทะเลทราย?","กุหลาบ|กระบองเพชร|มะลิ|ทานตะวัน","กระบองเพชร","Cactus","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"เราควรใช้สิ่งใดในการทำความสะอาดร่างกายขณะอาบน้ำ?","สบู่|แชมพู|ยาสีฟัน|น้ำยาล้างจาน","สบู่","ช่วยกำจัดแบคทีเรียและเหงื่อ","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"เลข ๑๐ ในภาษาไทยคือเลขสากลตัวใด?","1|5|10|100","10","เลขหนึ่งกับเลขศูนย์","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"สัตว์ชนิดใดตื่นตอนกลางคืนและบินได้?","ไก่|นกพิราบ|ค้างคาว|เป็ด","ค้างคาว","อาศัยอยู่ในถ้ำ","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"1 ปี มีกี่ฤดูกาล (ตามมาตรฐานประเทศไทย)?","2 ฤดู|3 ฤดู|4 ฤดู|5 ฤดู","3 ฤดู","ร้อน ฝน หนาว","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
"เมืองหลวงของเกาหลีใต้คือเมืองใด?","โซล|ปูซาน|อินชอน|เชจู","โซล","Seoul","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-06T04:40:00.000Z,2026-04-06T04:40:00.000Z
