text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ชนิดใดมีกระเป๋าหน้าท้องและกระโดดได้ไกล?","ลิง|จิงโจ้|ม้า|กวาง","จิงโจ้","สัตว์สัญลักษณ์ของออสเตรเลีย","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"เราใช้สิ่งใดในการตัดผมให้สั้นลง?","กรรไกร|ไม้บรรทัด|ดินสอ|ยางลบ","กรรไกร","ของมีคมที่มีด้ามจับสองห่วง","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"สีใดที่ใช้บอกว่าให้ 'หยุด' ในสัญญาณไฟจราจร?","เขียว|เหลือง|แดง|ฟ้า","แดง","อยู่บนสุดของเสาไฟจราจร","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"ผลไม้ชนิดใดมีหนามแหลมคมและมีกลิ่นแรง?","มังคุด|ทุเรียน|เงาะ|ลำไย","ทุเรียน","ราชาแห่งผลไม้","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"พยัญชนะไทยตัวแรกคือ ก.ไก่ แล้วตัวที่ 44 คืออะไร?","ฮ.นกฮูก|อ.อ่าง|ฬ.จุฬา|ห.หีบ","ฮ.นกฮูก","ตัวสุดท้ายของพยัญชนะไทย","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"ส่วนประกอบใดของพืชทำหน้าที่ดูดน้ำและสารอาหาร?","ใบ|ดอก|ราก|ลำต้น","ราก","ส่วนที่อยู่ใต้ดิน","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"เราควรล้างมือด้วยสบู่นานกี่วินาทีเพื่อฆ่าเชื้อโรค?","5 วินาที|10 วินาที|20 วินาที|60 วินาที","20 วินาที","ประมาณร้องเพลงช้าง 2 รอบ","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"สัตว์ชนิดใดพ่นน้ำออกจากหัวและอาศัยในทะเล?","ฉลาม|วาฬ|โลมา|หมึก","วาฬ","เป็นสัตว์เลี้ยงลูกด้วยนมขนาดใหญ่","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"พระอาทิตย์ขึ้นในทิศใด?","เหนือ|ใต้|ตะวันออก|ตะวันตก","ตะวันออก","East","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"10 + 20 = ?","10|20|30|40","30","บวเลขพื้นฐาน","คณิตคิดไว","level-1|math",1,1,1,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"เมืองหลวงของประเทศญี่ปุ่นคือเมืองใด?","โซล|ปักกิ่ง|โตเกียว|โอซาก้า","โตเกียว","Tokyo","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"ดาวเคราะห์ดวงใดได้รับฉายาว่า 'ดาวแดง'?","ดาวศุกร์|ดาวอังคาร|ดาวพุธ|ดาวเสาร์","ดาวอังคาร","Mars มีเหล็กออกไซด์บนพื้นผิว","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"ใครคือผู้ประดิษฐ์โทรศัพท์เครื่องแรกของโลก?","เอดิสัน|เกรแฮม เบลล์|นิวตัน|เทสลา","เกรแฮม เบลล์","Alexander Graham Bell","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"จังหวัดใดตั้งอยู่เหนือสุดของประเทศไทย?","เชียงใหม่|เชียงราย|แม่ฮ่องสอน|พะเยา","เชียงราย","อำเภอแม่สาย","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"สัตว์เลี้ยงลูกด้วยนมชนิดใดบินได้จริง?","นก|ค้างคาว|แมลง|ผีเสื้อ","ค้างคาว","หากินตอนกลางคืนและอยู่ในถ้ำ","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"สีแดง ผสม เหลือง จะได้สีอะไร?","ส้ม|ม่วง|เขียว|น้ำตาล","ส้ม","สีโทนร้อน","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"มหาสมุทรที่กว้างใหญ่ที่สุดในโลกคือ?","แอตแลนติก|อินเดีย|แปซิฟิก|อาร์กติก","แปซิฟิก","Pacific Ocean","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"อักษรภาษาอังกฤษตัวสุดท้ายคืออะไร?","X|Y|Z|W","Z","แซด หรือ ซี","ความรู้ทั่วไป","level-2|general",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"แมลงมีทั้งหมดกี่ขา?","4 ขา|6 ขา|8 ขา|10 ขา","6 ขา","จุดต่างจากแมง","วิทยาศาสตร์","level-2|nature",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"วันสงกรานต์ตรงกับเดือนใดของไทย?","มกราคม|เมษายน|ตุลาคม|ธันวาคม","เมษายน","ประเพณีปีใหม่ไทย","ความรู้ทั่วไป","level-2|culture",2,5,5,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
"ใครคือพระมหากษัตริย์ที่สถาปนากรุงรัตนโกสินทร์?","ร.1|ร.3|ร.5|ร.9","ร.1","พระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T04:10:00.000Z,2026-04-06T04:10:00.000Z
