text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อุปกรณ์ใดใช้สำหรับสำรองไฟฟ้าเมื่อไฟดับ?","UPS|CPU|RAM|USB","UPS","Uninterruptible Power Supply","เทคโนโลยี","level-1|tech",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"สัตว์ชนิดใดพ่นน้ำหมึกเพื่อพรางตัวจากศัตรู?","ฉลาม|ปลาหมึก|โลมา|ม้าน้ำ","ปลาหมึก","สัตว์ทะเลไม่มีกระดูกสันหลัง","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"เราใช้สิ่งใดในการตัดกระดาษ?","ไม้บรรทัด|กรรไกร|ยางลบ|กาว","กรรไกร","มีใบมีดสองด้าน","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"อาหารประจำชาติของอิตาลีที่เป็นแป้งแผ่นกลมคืออะไร?","พิซซ่า|พาสต้า|เบอร์เกอร์|ซูชิ","พิซซ่า","มักใส่ชีสและซอสมะเขือเทศ","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"สีใดหมายถึงให้เตรียมหยุดในไฟจราจร?","แดง|เหลือง|เขียว|น้ำเงิน","เหลือง","ไฟระหว่างเขียวกับแดง","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ส่วนประกอบใดของพืชทำหน้าที่ชูกิ่งก้านใบ?","ราก|ลำต้น|ดอก|เมล็ด","ลำต้น","โครงสร้างหลักเหนือดิน","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"เราควรใช้สิ่งใดในการทำความสะอาดร่างกาย?","สบู่|น้ำหอม|แป้ง|น้ำมัน","สบู่","ช่วยกำจัดสิ่งสกปรก","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"พยัญชนะไทยตัวแรกคืออะไร?","ข|ค|ก|ง","ก","ก.ไก่","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"สัตว์ชนิดใดมีคอยาวที่สุดในโลก?","ม้า|ยีราฟ|ช้าง|กวาง","ยีราฟ","กินใบไม้บนยอดไม้","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"5 x 2 = ?","7|10|12|15","10","บวเลขง่ายๆ","คณิตคิดไว","level-1|math",1,1,1,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ในคอมพิวเตอร์ URL ย่อมาจาก Uniform Resource ... ?","List|Locator|Link|Label","Locator","ที่อยู่ของเว็บไซต์","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ใน JavaScript คำสั่ง 'Array.push()' ทำหน้าที่อะไร?","ลบข้อมูล|เพิ่มข้อมูลท้ายแถว|หาค่าสูงสุด|สลับที่","เพิ่มข้อมูลท้ายแถว","Append element","เทคโนโลยี","level-2|dev",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ดาวเคราะห์ดวงใดมีบริวารชื่อดวงจันทร์ไททัน?","ดาวพฤหัสบดี|ดาวเสาร์|ดาวอังคาร|เนปจูน","ดาวเสาร์","Titan เป็นดวงจันทร์ที่ใหญ่เป็นอันดับ 2","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ใครคือผู้ค้นพบทวีปอเมริกา (Christopher Columbus) สัญชาติอะไร?","อังกฤษ|ฝรั่งเศส|อิตาลี|เยอรมนี","อิตาลี","ทำงานให้กษัตริย์สเปน","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"จังหวัดใดเป็นเกาะที่ใหญ่ที่สุดในไทย?","ภูเก็ต|สมุย|เกาะช้าง|เกาะลันตา","ภูเก็ต","ไข่มุกอันดามัน","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ปุ่มลัด 'Ctrl + Z' ใช้ทำอะไร?","Undo|Redo|Save|Cut","Undo","ย้อนกลับการกระทำ","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"สัตว์ชนิดใดเป็นสัตว์เลี้ยงลูกด้วยนมที่อาศัยในทะเล?","ฉลาม|กระเบน|โลมา|ม้าน้ำ","โลมา","หายใจด้วยปอด","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"สีแดง ผสม สีน้ำเงิน ได้สีอะไร?","ม่วง|เขียว|ส้ม|ชมพู","ม่วง","ผสมแม่สีพื้นฐาน","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ประเทศที่มีประชากรมากที่สุดในโลก (2024) คือ?","จีน|สหรัฐฯ|อินเดีย|รัสเซีย","อินเดีย","แซงหน้าจีนแล้ว","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"100 / 4 = ?","20|25|30|40","25","หารเลขพื้นฐาน","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ในฐานข้อมูล ACID ย่อมาจาก Atomicity, Consistency, ..., Durability?","Integration|Isolation|Information|Index","Isolation","ความเป็นอิสระของ Transaction","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ใน Node.js โมดูล 'fs' ใช้สำหรับทำอะไร?","Network|File System|OS info|Crypto","File System","การจัดการไฟล์และโฟลเดอร์","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ใครคือบิดาแห่งวิทยาศาสตร์ไทย?","ร.4|ร.5|ร.9|กรมหลวงชุมพร","ร.4","ทรงคำนวณสุริยุปราคาที่หว้ากอ","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ธาตุใดมีสัญลักษณ์ 'Fe'?","ฟลูออรีน|เหล็ก|ฟอสฟอรัส|เงิน","เหล็ก","Ferrum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ยอดเขาที่สูงที่สุดในยุโรปคือ?","เอลบรุส|มองบลังค์|เอเวอเรสต์|ฟูจิ","เอลบรุส","Mount Elbrus ในรัสเซีย","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"อวัยวะใดผลิตอินซูลิน?","ตับ|ไต|ตับอ่อน|ปอด","ตับอ่อน","ควบคุมน้ำตาลในเลือด","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ใครคือผู้วาดภาพ 'The Last Supper'?","ดา วินชี|ปิกัสโซ|แวน โก๊ะ|โมเนต์","ดา วินชี","จิตรกรเอกเรอเนซองส์","ศิลปะ","level-3|world",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"ประเทศที่มีพื้นที่ใหญ่ที่สุดในอเมริกาใต้คือ?","อาร์เจนตินา|บราซิล|ชิลี|เปรู","บราซิล","Brazil","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"วิตามินใดป้องกันโรคปากนกกระจอก?","B1|B2|C|D","B2","Riboflavin","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
"มุมภายในสามเหลี่ยมรวมกันได้กี่องศา?","90|180|270|360","180","ทฤษฎีเรขาคณิต","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T02:25:00.000Z,2026-04-06T02:25:00.000Z
