text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อุปกรณ์ใดใช้สำหรับพิมพ์ตัวอักษรลงในคอมพิวเตอร์?","เมาส์|คีย์บอร์ด|ลำโพง|จอภาพ","คีย์บอร์ด","มีปุ่มกดมากมาย","เทคโนโลยี","level-1|tech",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"สัตว์ชนิดใดตื่นตอนกลางคืนและบินได้?","สุนัข|แมว|ค้างคาว|ไก่","ค้างคาว","อาศัยอยู่ในถ้ำ","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"เราใช้สิ่งใดในการดูเข็มทิศ?","แว่นตา|แม่เหล็ก|เข็มทิศ|กระจก","เข็มทิศ","ใช้บอกทิศเหนือ ใต้ ออก ตก","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"อาหารญี่ปุ่นที่ทำจากปลาดิบวางบนข้าวเรียกว่าอะไร?","ราเมง|ซูชิ|เทมปุระ|ทาโกยากิ","ซูชิ","มักกินกับวาซาบิ","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"สีใดที่ใช้เป็นสัญลักษณ์ของความปลอดภัยหรือให้ไปได้?","แดง|เหลือง|เขียว|ม่วง","เขียว","สัญญาณไฟจราจรช่องล่างสุด","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"แมลงมีกี่ขา?","4 ขา|6 ขา|8 ขา|10 ขา","6 ขา","มด ผึ้ง ผีเสื้อ เป็นแมลง","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"เราควรทำอย่างไรเมื่อไอหรือจาม?","อ้าปากกว้างๆ|ใช้มือหรือทิชชูปิดปาก|ตะโกน|หัวเราะ","ใช้มือหรือทิชชูปิดปาก","เพื่อป้องกันการแพร่กระจายเชื้อโรค","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"สระในภาษาไทยตัวแรกคืออะไร?","สระอา|สระอะ|สระอิ|สระอี","สระอะ","รูปวิสรรชนีย์","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"สัตว์ชนิดใดเป็นเจ้าป่า?","เสือ|สิงโต|ช้าง|หมี","สิงโต","มีแผงขนที่คอในตัวผู้","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"100 - 50 = ?","25|50|75|80","50","หนึ่งร้อยลบไปครึ่งหนึ่ง","คณิตคิดไว","level-1|math",1,1,1,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"Domain Name ยอดนิยม .com ย่อมาจากคำว่าอะไร?","Common|Commercial|Communication|Community","Commercial","ใช้สำหรับเชิงพาณิชย์","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"ในภาษา JavaScript สัญลักษณ์ '===' ต่างจาก '==' อย่างไร?","ไม่มีความแตกต่าง|ตรวจสอบประเภทข้อมูลด้วย|ทำงานช้ากว่า|ใช้เฉพาะใน Loop","ตรวจสอบประเภทข้อมูลด้วย","Strict Equality","เทคโนโลยี","level-2|dev",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"ดาวเคราะห์ดวงใดหมุนรอบตัวเองเร็วที่สุดในระบบสุริยะ?","โลก|ดาวอังคาร|ดาวพฤหัสบดี|ดาวเสาร์","ดาวพฤหัสบดี","1 รอบใช้เวลาไม่ถึง 10 ชั่วโมง","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"ใครคือผู้ประดิษฐ์หลอดไฟคนสำคัญของโลก?","นิโคลา เทสลา|โทมัส อัลวา เอดิสัน|กูลเยลโม มาร์โคนี|เจมส์ วัตต์","โทมัส อัลวา เอดิสัน","เขาทดลองวัสดุทำไส้หลอดนับพันชนิด","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"จังหวัดใดเป็นเกาะที่ใหญ่ที่สุดในประเทศไทย?","เกาะสมุย|เกาะช้าง|ภูเก็ต|เกาะลันตา","ภูเก็ต","ไข่มุกแห่งอันดามัน","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"ปุ่มลัด 'Ctrl + C' ใน Windows ใช้ทำอะไร?","วางข้อมูล|ตัดข้อมูล|คัดลอกข้อมูล|ย้อนกลับ","คัดลอกข้อมูล","Copy","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"สัตว์ชนิดใดเป็นสัตว์เลี้ยงลูกด้วยนมที่อาศัยอยู่ในทะเล?","ปลาฉลาม|โลมา|ปลาการ์ตูน|ม้าน้ำ","โลมา","หายใจด้วยปอดและเลี้ยงลูกด้วยน้ำนม","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"เลขฐานสิบหก (Hexadecimal) ใช้สัญลักษณ์ตัวอักษรใดแทนเลข 10?","A|B|C|F","A","นับต่อจาก 9 คือ A, B, C...","เทคโนโลยี","level-2|math",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"ประเทศใดมีประชากรมากที่สุดในโลก (สถิติล่าสุดปี 2023-2024)?","จีน|อินเดีย|สหรัฐอเมริกา|อินโดนีเซีย","อินเดีย","แซงหน้าจีนขึ้นมาเป็นอันดับหนึ่ง","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
"8 x 7 = ?","54|56|62|64","56","แปดเจ็ดเป็น...","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T01:45:00.000Z,2026-04-06T01:45:00.000Z
