text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อุปกรณ์ใดที่ใช้เก็บข้อมูลขนาดเล็ก เช่น รูปภาพหรือเพลง ในกล้องถ่ายรูป?","แรม|เมมโมรี่การ์ด|คีย์บอร์ด|หน้าจอ","เมมโมรี่การ์ด","SD Card หรือ Micro SD","เทคโนโลยี","level-1|tech",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"สัตว์ชนิดใดมีแปดขาและพ่นใยได้?","มด|ผึ้ง|แมงมุม|ตั๊กแตน","แมงมุม","สัตว์ในกลุ่ม Arachnid","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"เราใช้สิ่งใดในการเขียนกระดานไวท์บอร์ด?","ชอล์ก|ปากกาเคมี (Marker)|ดินสอ|พู่กัน","ปากกาเคมี (Marker)","ปากกาที่ลบออกได้ง่ายบนพื้นผิวลื่น","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"อาหารประจำชาติของเกาหลีที่เป็นผักดองเผ็ดคืออะไร?","ต้มยำ|กิมจิ|ซูชิ|พิซซ่า","กิมจิ","ผักกาดขาวดองปรุงรส","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"สีใดที่ใช้บอกว่า 'ระวังรถไฟ' หรือไฟเตือนภัยในที่ก่อสร้าง?","แดง|เขียว|เหลือง/ส้ม|ฟ้า","เหลือง/ส้ม","สีที่เห็นเด่นชัดในที่มืดและกลางวัน","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ส่วนประกอบใดของพืชที่ทำหน้าที่ดูดน้ำจากดิน?","ใบ|ดอก|ราก|ลำต้น","ราก","อยู่ใต้ดินและช่วยยึดลำต้น","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"เราควรใช้สิ่งใดสระผม?","สบู่|น้ำหอม|แชมพู|ยาสีฟัน","แชมพู","น้ำยาสำหรับล้างสิ่งสกปรกบนหนังศีรษะ","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"พยัญชนะไทยตัวที่ 1 คือ ก.ไก่ แล้วตัวสุดท้ายคืออะไร?","ห.หีบ|ฬ.จุฬา|อ.อ่าง|ฮ.นกฮูก","ฮ.นกฮูก","ฮ.นกฮูก ตาโต","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"สัตว์ชนิดใดมีเขาขนาดใหญ่และอาศัยอยู่ในขั้วโลก?","กวางเรนเดียร์|สิงโต|ยีราฟ|ลิง","กวางเรนเดียร์","ช่วยซานตาคลอสลากเลื่อน","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"10 x 2 = ?","12|20|22|24","20","สิบบวกกันสองครั้ง","คณิตคิดไว","level-1|math",1,1,1,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ในระบบคอมพิวเตอร์ URL ย่อมาจาก Uniform Resource ... ?","List|Locator|Link|Label","Locator","ที่อยู่ของเว็บไซต์","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ใน JavaScript เมธอด 'String.includes()' ใช้สำหรับทำอะไร?","ลบข้อความ|ตรวจสอบว่ามีคำที่ต้องการอยู่ในข้อความไหม|แปลงเป็นตัวพิมพ์ใหญ่|หาความยาว","ตรวจสอบว่ามีคำที่ต้องการอยู่ในข้อความไหม","คืนค่าเป็น true หรือ false","เทคโนโลยี","level-2|dev",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ดาวเคราะห์ดวงใดที่มองเห็นเป็นสีเขียวแกมน้ำเงินและมีขนาดใหญ่เป็นอันดับ 3?","ดาวอังคาร|ดาวยูเรนัส|ดาวพฤหัสบดี|เนปจูน","ดาวยูเรนัส","ดาวเคราะห์ก๊าซที่มีแกนเอียงมากที่สุด","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ใครคือผู้ประดิษฐ์เครื่องพิมพ์ (Printing Press) คนแรกของโลก?","โทมัส เอดิสัน|โยฮันเนส กูเทนแบร์ค|นิโคลา เทสลา|เจมส์ วัตต์","โยฮันเนส กูเทนแบร์ค","Johannes Gutenberg เปลี่ยนโลกของการเผยแพร่ข้อมูล","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"จังหวัดใดขึ้นชื่อเรื่อง 'ผ้าไหมแพรวา'?","กาฬสินธุ์|ขอนแก่น|บุรีรัมย์|อุบลราชธานี","กาฬสินธุ์","ศิลปะการทอผ้าที่เป็นเอกลักษณ์ของชาวภูไท","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ปุ่มลัด 'Ctrl + F' ในโปรแกรมส่วนใหญ่ใช้ทำอะไร?","จัดรูปแบบ|ค้นหาคำ (Find)|ปิดโปรแกรม|เปิดไฟล์","ค้นหาคำ (Find)","Find","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"สัตว์ชนิดใดเป็นสัตว์เลือดอุ่นที่อาศัยในน้ำแต่ไม่ใช่ปลา?","ฉลาม|กระเบน|พะยูน|ม้าน้ำ","พะยูน","สัตว์เลี้ยงลูกด้วยนมในทะเล","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"สีแดง ผสมกับ สีเหลือง จะได้สีอะไร?","ส้ม|ม่วง|เขียว|น้ำตาล","ส้ม","สีโทนร้อนที่ได้จากการผสมแม่สี","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"แม่น้ำที่ยาวที่สุดในประเทศไทยคือแม่น้ำสายใด?","แม่น้ำเจ้าพระยา|แม่น้ำโขง|แม่น้ำมูล|แม่น้ำชี","แม่น้ำชี","มีความยาวประมาณ 765 กิโลเมตร","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"20 x 4 = ?","60|80|100|120","80","ยี่สิบคูณสี่","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"Data Structure 'Hash Table' มีความเร็วในการค้นหาเฉลี่ย (Average Case) เท่าใด?","O(1)|O(n)|O(log n)|O(n log n)","O(1)","เข้าถึงข้อมูลได้ทันทีผ่าน Key","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ใน Node.js โมดูล 'os' ใช้สำหรับดูข้อมูลอะไร?","ระบบเครือข่าย|สเปกและสถานะของระบบปฏิบัติการ|ฐานข้อมูล|ไฟล์ CSS","สเปกและสถานะของระบบปฏิบัติการ","Operating System information","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ใครคือพระมหากษัตริย์ที่ทรงสร้าง 'ศิลาจารึกหลักที่ 1'?","พระเจ้าตากสิน|พ่อขุนรามคำแหง|ร.1|ร.5","พ่อขุนรามคำแหง","มหาราชผู้ประดิษฐ์อักษรไทย","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Cu'?","ทองคำ|เงิน|ทองแดง|เหล็ก","ทองแดง","Cuprum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"เทือกเขาที่กั้นพรมแดนระหว่างเอเชียและยุโรปคือ?","หิมาลัย|เทือกเขาอูรัล|แอนดีส|แอลป์","เทือกเขาอูรัล","Ural Mountains ในรัสเซีย","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"อวัยวะใดทำหน้าที่หลักในการดูดซึมสารอาหารเข้าสู่กระแสเลือด?","กระเพาะอาหาร|ลำไส้เล็ก|ลำไส้ใหญ่|ตับ","ลำไส้เล็ก","Small Intestine มีพื้นที่ผิวมาก","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ใครคือจิตรกรผู้เขียนภาพ 'Mona Lisa' และ 'The Last Supper'?","แวน โก๊ะ|เลโอนาร์โด ดา วินชี|ปิกัสโซ|ไมเคิลแองเจโล","เลโอนาร์โด ดา วินชี","อัจฉริยะยุคเรอเนซองส์","ศิลปะ","level-3|world",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ประเทศที่มีจำนวนประชากรมากที่สุดในโลก (สถิติปัจจุบันปี 2024) คือ?","จีน|สหรัฐอเมริกา|อินเดีย|อินโดนีเซีย","อินเดีย","เพิ่งแซงหน้าจีนขึ้นเป็นอันดับหนึ่ง","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"วิตามินชนิดใดช่วยในการดูดซึมแคลเซียม?","วิตามินเอ|วิตามินบี|วิตามินซี|วิตามินดี","วิตามินดี","สร้างได้เมื่อโดนแสงแดดอ่อนๆ","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ค่ามุมภายในของรูปวงกลมมีค่ากี่องศา?","90|180|270|360","360","มุมรอบจุดศูนย์กลาง","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"ในซอฟต์แวร์ 'CI/CD' คำว่า CD มักหมายถึงอะไร?","Common Design|Continuous Deployment|Computer Data|Core Development","Continuous Deployment","กระบวนการนำโค้ดขึ้น Production อัตโนมัติ","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
"หลักการ 'Single Responsibility' ใน SOLID เน้นเรื่องใด?","ให้โค้ดทำงานเร็ว|หนึ่งคลาสควรมีหน้าที่เดียว|ห้ามแก้ไขโค้ดเดิม|ใช้คลาสแม่แทนคลาสลูก","หนึ่งคลาสควรมีหน้าที่เดียว","ช่วยให้โค้ดอ่านง่ายและดูแลรักษาได้ดี","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T01:58:00.000Z,2026-04-06T01:58:00.000Z
