text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อุปกรณ์ใดที่ส่งเสียงออกมาให้เราได้ยิน?","หน้าจอ|ลำโพง|เมาส์|คีย์บอร์ด","ลำโพง","Speaker","เทคโนโลยี","level-1|tech",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
"สัตว์ชนิดใดมีลายทางขาวดำทั้งตัว?","เสือ|ยีราฟ|ม้าลาย|แมว","ม้าลาย","อาศัยในทุ่งหญ้าแอฟริกา","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
"เราใช้สิ่งใดในการเขียนบนกระดานดำ?","ปากกา|ดินสอ|ชอล์ก|สีไม้","ชอล์ก","ทำจากหินปูน","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
"อาหารไทยที่มีรสเปรี้ยวเผ็ดและใช้กุ้งคืออะไร?","ผัดไทย|ต้มยำกุ้ง|ข้าวมันไก่|ส้มตำ","ต้มยำกุ้ง","เมนูยอดฮิตระดับโลก","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
"ไฟจราจรสีเขียวหมายถึงอะไร?","หยุด|ชะลอ|ให้ไปได้|ห้ามเลี้ยว","ให้ไปได้","ทางสะดวกและปลอดภัย","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
"พืชส่วนใดที่ช่วยผสมเกสรด้วยสีสันสวยงาม?","ใบ|ราก|ดอก|ลำต้น","ดอก","มักมีกลิ่นหอม","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
"เราควรใช้สิ่งใดในการทำความสะอาดฟัน?","สบู่|แชมพู|ยาสีฟัน|น้ำยาล้างจาน","ยาสีฟัน","ใช้ร่วมกับแปรงสีฟัน","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
"พยัญชนะไทยตัวสุดท้ายคืออะไร?","ห|ฬ|อ|ฮ","ฮ","ฮ.นกฮูก ตาโต","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
"สัตว์ชนิดใดมีขนาดใหญ่ที่สุดบนบก?","ยีราฟ|สิงโต|ช้าง|เสือ","ช้าง","มีงวงและงา","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
"20 + 30 = ?","40|50|60|70","50","บวเลขสิบ","คณิตคิดไว","level-1|math",1,1,1,2026-04-06T03:05:00.000Z,2026-04-06T03:05:00.000Z
