text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ชนิดใดเป็นสัตว์บกที่ใหญ่ที่สุดในโลก?","ยีราฟ|สิงโต|ช้าง|แรด","ช้าง","มีงวงและงา","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"เราใช้สิ่งใดส่องดูเงาสะท้อนของตัวเอง?","กระจกเงา|หน้าต่าง|กำแพง|พื้น","กระจกเงา","สะท้อนแสงกลับมา","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"สัญลักษณ์จราจรสีแดงหมายถึงอะไร?","ให้ไปได้|ให้เตรียมหยุด|ให้หยุดรถ|ให้ขับเร็วๆ","ให้หยุดรถ","Stop","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ผลไม้อะไรมีเปลือกสีเขียวและเนื้อสีแดงมีเมล็ดดำ?","ส้ม|แอปเปิล|แตงโม|มะม่วง","แตงโม","Watermelon","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"พยัญชนะไทยมีทั้งหมดกี่ตัว?","42 ตัว|44 ตัว|46 ตัว|48 ตัว","44 ตัว","ก.ไก่ ถึง ฮ.นกฮูก","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"เราควรนอนหลับพักผ่อนในช่วงเวลาใด?","เที่ยงวัน|บ่าย|กลางคืน|เช้าตรู่","กลางคืน","เวลาที่พระอาทิตย์ตก","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"สัตว์ชนิดใดส่งเสียงร้อง เมี๊ยว เมี๊ยว?","สุนัข|แมว|หมู|เป็ด","แมว","สัตว์เลี้ยงชอบจับหนู","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ทิศที่พระอาทิตย์ขึ้นเรียกว่าทิศอะไร?","เหนือ|ใต้|ตะวันออก|ตะวันตก","ตะวันออก","East","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"อวัยวะใดใช้ในการดมกลิ่น?","หู|ตา|จมูก|ปาก","จมูก","อยู่ตรงกลางใบหน้า","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"หนึ่งสัปดาห์มีกี่วัน?","5 วัน|6 วัน|7 วัน|8 วัน","7 วัน","จันทร์ถึงอาทิตย์","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"เมืองหลวงของประเทศไทยคือเมืองใด?","เชียงใหม่|ภูเก็ต|ขอนแก่น|กรุงเทพมหานคร","กรุงเทพมหานคร","Bangkok","ความรู้ทั่วไป","level-2|thai",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ดาวเคราะห์ที่อยู่ใกล้ดวงอาทิตย์ที่สุดคือดวงใด?","ดาวศุกร์|ดาวพุธ|ดาวอังคาร|โลก","ดาวพุธ","Mercury","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ใครคือผู้ประดิษฐ์หลอดไฟคนแรก?","นิโคลา เทสลา|โทมัส เอดิสัน|ไอน์สไตน์|นิวตัน","โทมัส เอดิสัน","Thomas Edison","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"สัตว์ชนิดใดเป็นสัตว์เลี้ยงลูกด้วยนมที่บินได้?","นกอินทรี|นกนางนวล|ค้างคาว|ผีเสื้อ","ค้างคาว","Bat","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"จังหวัดใดอยู่ทางภาคเหนือของไทย?","สงขลา|ชลบุรี|เชียงใหม่|นนทบุรี","เชียงใหม่","เมืองท่องเที่ยวยอดฮิต","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"กีฬาวอลเลย์บอลในสนามมีผู้เล่นฝั่งละกี่คน?","5 คน|6 คน|7 คน|11 คน","6 คน","ไม่รวมตัวสำรอง","กีฬา","level-2|sport",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"หน่วยเงินตราของประเทศญี่ปุ่นเรียกว่าอะไร?","วอน|หยวน|เยน|ดอลลาร์","เยน","Yen","ความรู้ทั่วไป","level-2|finance",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"สีกรมท่าคือสีโทนใด?","แดงเข้ม|น้ำเงินเข้ม|เขียวเข้ม|เทาเข้ม","น้ำเงินเข้ม","Navy Blue","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"แม่น้ำที่ยาวที่สุดในโลกคือแม่น้ำสายใด?","อเมซอน|แยงซี|ไนล์|โขง","ไนล์","อยู่ในแอฟริกา","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"พืชใช้อะไรในการหายใจในตอนกลางวัน?","คาร์บอนไดออกไซด์|ออกซิเจน|ไนโตรเจน|ไฮโดรเจน","คาร์บอนไดออกไซด์","เพื่อการสังเคราะห์แสง","วิทยาศาสตร์","level-2|nature",2,5,5,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"จังหวัดใดมีฉายาว่า 'เมืองสองแคว'?","นครสวรรค์|พิษณุโลก|พิจิตร|พะเยา","พิษณุโลก","แม่น้ำน่านและแม่น้ำแควน้อย","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"กำแพงเมืองจีนสร้างขึ้นเพื่อป้องกันศัตรูจากทิศใด?","ทิศใต้|ทิศเหนือ|ทิศตะวันออก|ทิศตะวันตก","ทิศเหนือ","ป้องกันพวกมองโกล","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"อวัยวะใดของร่างกายมนุษย์ทำหน้าที่ฟอกเลือด?","ตับ|ปอด|หัวใจ|ไต","ไต","Kidney","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ใครคือพระบิดาแห่งกฎหมายไทย?","ร.5|ร.6|กรมหลวงราชบุรีดิเรกฤทธิ์|กรมพระยาดำรงราชานุภาพ","กรมหลวงราชบุรีดิเรกฤทธิ์","พระเจ้าบรมวงศ์เธอ กรมหลวงราชบุรีดิเรกฤทธิ์","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ประเทศใดมีเกาะมากที่สุดในโลก?","อินโดนีเซีย|ฟิลิปปินส์|สวีเดน|นอร์เวย์","สวีเดน","มีมากกว่า 2 แสนเกาะ","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ในตารางธาตุว่า 'Au'?","เงิน|ทองคำ|ทองแดง|อลูมิเนียม","ทองคำ","Aurum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ใครคือผู้วาดภาพ 'Starry Night'?","ปิกัสโซ|แวน โก๊ะ|ดา วินชี|โมเนต์","แวน โก๊ะ","Vincent van Gogh","ศิลปะ","level-3|world",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"จังหวัดใดอยู่ใต้สุดของประเทศไทย?","นราธิวาส|สงขลา|ยะลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"วิตามินชนิดใดป้องกันโรคเหน็บชา?","วิตามินเอ|วิตามินบี 1|วิตามินซี|วิตามินดี","วิตามินบี 1","Thiamine","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"คลองสุเอซ (Suez Canal) เชื่อมต่อทะเลใดบ้าง?","แดง-เมดิเตอร์เรเนียน|แดง-ดำ|เมดิเตอร์เรเนียน-แอตแลนติก|ดำ-ขาว","แดง-เมดิเตอร์เรเนียน","ทางลัดในอียิปต์","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"สนธิสัญญาใดที่เป็นการค้าเสรีไทย-อังกฤษในสมัย ร.4?","เบอร์นี|เบาว์ริง|แวร์ซาย|ปารีส","เบาว์ริง","Bowring Treaty","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ใครคือสตรีคนแรกที่ได้รับรางวัลโนเบล?","แม่ชีเทเรซา|มารี คูรี|มาลาลา|อินทิรา คานธี","มารี คูรี","ค้นพบรังสีเรเดียม","วิทยาศาสตร์","level-4|world",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"เทือกเขาที่สูงที่สุดในโลกคือเทือกเขาใด?","แอลป์|หิมาลัย|แอนดีส|ร็อกกี","หิมาลัย","มียอดเขาเอเวอเรสต์","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"อวัยวะใดควบคุมความสมดุลของน้ำในร่างกาย?","ตับ|ไต|ปอด|หัวใจ","ไต","ผ่านการผลิตปัสสาวะ","วิทยาศาสตร์","level-4|health",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ประเทศใดเป็นเจ้าของเกาะกรีนแลนด์?","แคนาดา|เดนมาร์ก|ไอซ์แลนด์|นอร์เวย์","เดนมาร์ก","แม้จะอยู่ใกล้แคนาดา","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"สงครามโลกครั้งที่ 2 สิ้นสุดลงในปี ค.ศ. ใด?","1918|1939|1945|1950","1945","หลังญี่ปุ่นยอมจำนน","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"กวีเอกสุนทรภู่เสียชีวิตในรัชสมัยใด?","ร.2|ร.3|ร.4|ร.5","ร.4","ในวัย 70 ปี","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ทวีปใดที่มีจำนวนประเทศมากที่สุด?","เอเชีย|ยุโรป|แอฟริกา|อเมริกาใต้","แอฟริกา","54 ประเทศ","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"สารอาหารประเภทใดให้พลังงานสูงที่สุด?","โปรตีน|คาร์โบไฮเดรต|ไขมัน|วิตามิน","ไขมัน","9 กิโลแคลอรี่ต่อกรัม","วิทยาศาสตร์","level-4|health",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ชื่อเดิมของกรุงพนมเปญคืออะไร?","พนมดงรัก|จาตุมุข|ละแวก|อุดงมีชัย","จาตุมุข","Chaktomuk","ความรู้ทั่วไป","level-4|world",4,15,15,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ใครคือผู้วางรากฐานทฤษฎีควอนตัม (Quantum Theory)?","ไอน์สไตน์|แมกซ์ พลังค์|นิโคลา เทสลา|นีลส์ โบร์","แมกซ์ พลังค์","Max Planck","วิทยาศาสตร์","level-5|science",5,20,20,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"สนธิสัญญา 'เวสต์ฟาเลีย' (Peace of Westphalia) มีความสำคัญอย่างไร?","ยุติสงครามโลก|กำเนิดรัฐชาติสมัยใหม่|แบ่งดินแดนจีน|ยุติสงครามเย็น","กำเนิดรัฐชาติสมัยใหม่","ปี 1648","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
"ประเทศที่มีเขตเวลา (Time Zones) มากที่สุดคือประเทศใด?","รัสเซีย|จีน|ฝรั่งเศส|สหรัฐอเมริกา","ฝรั่งเศส","รวมดินแดนโพ้นทะเล (12 เขต)","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T04:00:00.000Z,2026-04-06T04:00:00.000Z
