text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ชนิดใดขึ้นชื่อเรื่องความซื่อสัตย์และดมกลิ่นเก่ง?","แมว|สุนัข|หนู|กระต่าย","สุนัข","สัตว์เลี้ยงที่ดีที่สุดของมนุษย์","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"เราใช้สิ่งใดสวมใส่เพื่อป้องกันแสงแดดเข้าตา?","ผ้าพันคอ|แว่นกันแดด|ถุงเท้า|เข็มขัด","แว่นกันแดด","Sunglasses","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"ท้องฟ้าในเวลากลางวันปกติมีสีอะไร?","ชมพู|เขียว|ฟ้า|ดำ","ฟ้า","สีของบรรยากาศโลก","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"อาหารไทยที่เป็นส้มตำมักทานคู่กับอะไร?","ขนมปัง|ข้าวเหนียว|สปาเกตตี|พิซซ่า","ข้าวเหนียว","เป็นของคู่กันในสำรับอีสาน","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"เราใช้สิ่งใดในการเขียนกระดานดำ?","ปากกา|ดินสอ|ชอล์ก|พู่กัน","ชอล์ก","ทำจากหินปูน","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"สัตว์ชนิดใดบินได้และออกหากินในเวลากลางคืน?","นกพิราบ|ค้างคาว|ไก่|เป็ด","ค้างคาว","อาศัยอยู่ในถ้ำ","วิทยาศาสตร์","level-1|animal",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"เราควรใช้สิ่งใดแปรงฟันเพื่อให้ฟันแข็งแรง?","สบู่|แชมพู|ยาสีฟัน|น้ำยาล้างจาน","ยาสีฟัน","มีฟลูออไรด์ป้องกันฟันผุ","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"พยัญชนะไทยตัวที่สองคือ ข.ไข่ แล้วตัวแรกคืออะไร?","ค.ควาย|ก.ไก่|ง.งู|จ.จาน","ก.ไก่","พยัญชนะตัวแรกของไทย","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"สัตว์ชนิดใดตัวสูงที่สุดในโลก?","ช้าง|ยีราฟ|ม้า|สิงโต","ยีราฟ","มีคอยาวเป็นเอกลักษณ์","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"หนึ่งปีมีกี่เดือน?","10 เดือน|11 เดือน|12 เดือน|13 เดือน","12 เดือน","มกราคมถึงธันวาคม","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"เมืองหลวงของประเทศจีนคือเมืองใด?","เซี่ยงไฮ้|กวางโจว|ปักกิ่ง|ฮ่องกง","ปักกิ่ง","Beijing","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"ดาวเคราะห์ดวงใดได้รับฉายาว่า 'ดาวคู่แฝดของโลก'?","ดาวอังคาร|ดาวศุกร์|ดาวพุธ|ดาวเสาร์","ดาวศุกร์","Venus","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"ใครคือผู้ประดิษฐ์เครื่องบินคนแรกของโลก?","เอดิสัน|พี่น้องไรต์|เทสลา|นิวตัน","พี่น้องไรต์","Wright Brothers","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"จังหวัดใดตั้งอยู่ใต้สุดของประเทศไทย?","ยะลา|สงขลา|นราธิวาส|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"สัตว์ชนิดใดไม่มีกระดูกสันหลัง?","แมว|นก|ปลาหมึก|จระเข้","ปลาหมึก","Squid","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"สีแดง ผสม น้ำเงิน ได้สีอะไร?","ส้ม|เขียว|ม่วง|น้ำตาล","ม่วง","ผสมแม่สีพื้นฐาน","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
"มหาสมุทรที่ลึกที่สุดในโลกคือ?","แอตแลนติก|อินเดีย|แปซิฟิก|อาร์กติก","แปซิฟิก","มีร่องลึกมาเรียนา","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T04:30:00.000Z,2026-04-06T04:30:00.000Z
