text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อุปกรณ์ใดที่ส่งเสียงออกมาให้เราได้ยินจากคอมพิวเตอร์?","เมาส์|ลำโพง|หน้าจอ|คีย์บอร์ด","ลำโพง","Speaker","เทคโนโลยี","level-1|tech",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"สัตว์ชนิดใดมีลายทางสีขาวดำ?","เสือ|ยีราฟ|ม้าลาย|แมว","ม้าลาย","Zebra","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"เราใช้สิ่งใดส่องดูเงาสะท้อนตัวเอง?","หน้าต่าง|กระจกเงา|ประตู|กำแพง","กระจกเงา","Mirror","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"อาหารเกาหลีที่เป็นผักดองเผ็ดคือ?","ซูชิ|กิมจิ|ต้มยำ|เฝอ","กิมจิ","Kimchi","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"ไฟจราจรสีเขียวหมายถึง?","เตรียมหยุด|หยุด|ให้ไปได้|เลี้ยวซ้าย","ให้ไปได้","Safe to go","ความรู้ทั่วไป","level-1|general",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"ส่วนประกอบพืชที่สร้างอาหาร?","ราก|ใบ|ดอก|ผล","ใบ","ใช้สังเคราะห์แสง","วิทยาศาสตร์","level-1|nature",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"ควรล้างมือนานกี่วินาทีเพื่อฆ่าเชื้อ?","5|20|60|120","20","ประมาณเพลงช้าง 2 รอบ","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"พยัญชนะไทยตัวสุดท้ายคือ?","ห|ฬ|ฮ|อ","ฮ","ฮ.นกฮูก ตาโต","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"สัตว์บกใหญ่ที่สุดในโลก?","ยีราฟ|ช้าง|เสือ|สิงโต","ช้าง","Elephant","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"100 / 2 = ?","25|50|75|100","50","ครึ่งหนึ่งของร้อย","คณิตคิดไว","level-1|math",1,1,1,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"RAM ย่อมาจาก Random ... Memory?","Read|Access|Ready|Action","Access","หน่วยความจำชั่วคราว","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"JavaScript 'Array.reverse()' ทำหน้าที่?","ลบ|สลับลำดับจากหลังมาหน้า|สุ่ม|หาผลรวม","สลับลำดับจากหลังมาหน้า","Reverse order","เทคโนโลยี","level-2|dev",2,5,5,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"ดาวเคราะห์ใดวงแหวนชัดเจนสุด?","พฤหัสบดี|เสาร์|ยูเรเนัส|เนปจูน","เสาร์","Saturn","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"ผู้คิดค้นโทรศัพท์?","เอดิสัน|เบลล์|นิวตัน|เทสลา","เบลล์","Alexander Graham Bell","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
"จังหวัดใดมีพระปฐมเจดีย์?","ปทุมธานี|นครปฐม|นครสวรรค์|อยุธยา","นครปฐม","เจดีย์ใหญ่ที่สุด","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T03:45:00.000Z,2026-04-06T03:45:00.000Z
