text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ตัวอักษรใดคือพยัญชนะตัวแรกของภาษาไทย?","ข|ค|ก|ง","ก","ก.ไก่","ภาษาไทย","level-1|thai",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"เราควรใช้สิ่งใดทำความสะอาดฟัน?","สบู่|ผงซักฟอก|ยาสีฟัน|แชมพู","ยาสีฟัน","ใช้คู่กับแปรงฟัน","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"ท้องฟ้าเวลาฝนจะตกมักจะมีสีอะไร?","ชมพู|ฟ้าใส|เทาเข้ม|เขียว","เทาเข้ม","สีของเมฆฝน","ความรู้ทั่วไป","level-1|nature",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"สัตว์ชนิดใดมีคอยาวที่สุด?","ม้า|ช้าง|ยีราฟ|กวาง","ยีราฟ","ตัวสูงและกินใบไม้บนยอดไม้","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"รูปทรงใดไม่มีมุมเลย?","สี่เหลี่ยม|สามเหลี่ยม|วงกลม|ห้าเหลี่ยม","วงกลม","เส้นโค้งบรรจบกัน","คณิตศาสตร์","level-1|math",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"อวัยวะใดใช้มองเห็นสิ่งต่าง ๆ?","หู|จมูก|ตา|ปาก","ตา","มีสองข้างอยู่บนใบหน้า","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"สีขาว ผสม สีแดง ได้สีอะไร?","ม่วง|ชมพู|ส้ม|เทา","ชมพู","สีของดอกกุหลาบบางชนิด","ความรู้ทั่วไป","level-1|art",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"เราควรนอนหลับพักผ่อนในช่วงเวลาใด?","เที่ยงวัน|บ่าย|กลางคืน|เช้าตรู่","กลางคืน","เวลาที่พระอาทิตย์ตกไปแล้ว","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"พาหนะใดใช้เดินทางในอวกาศ?","เรือดำน้ำ|รถยนต์|จรวด|เครื่องบิน","จรวด","ใช้ส่งดาวเทียมได้ด้วย","ความรู้ทั่วไป","level-1|tech",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"9 + 1 - 5 = ?","3|4|5|6","5","สิบลบห้า","คณิตคิดไว","level-1|math",1,1,1,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"อุปกรณ์ใดใช้เก็บข้อมูลในคอมพิวเตอร์แบบถาวร?","RAM|CPU|Hard Disk|Monitor","Hard Disk","เก็บไฟล์งานและรูปภาพ","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"ในภาษา JavaScript คำสั่งใดใช้แสดงผลข้อมูลใน Console?","print()|log.console()|console.log()|echo()","console.log()","คำสั่งพื้นฐานในการ Debug","เทคโนโลยี","level-2|dev",2,5,5,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"จังหวัดใดทางภาคเหนือที่มีชื่อเรียกอีกอย่างว่า 'กว๊าน'?","เชียงราย|พะเยา|น่าน|แพร่","พะเยา","กว๊านพะเยา","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"สัตว์ชนิดใดใช้ 'เหงือก' ในการหายใจ?","กบ|ปลา|วาฬ|พะยูน","ปลา","หายใจในน้ำได้ตลอดเวลา","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"ไฟล์นามสกุล .png มักจะเป็นไฟล์ประเภทใด?","วิดีโอ|เพลง|รูปภาพ|เอกสาร","รูปภาพ","รองรับพื้นหลังโปร่งใส","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"ใครคือบิดาแห่งคอมพิวเตอร์?","สตีฟ จอบส์|ชาร์ลส์ แบบบิจ|บิล เกตส์|อลัน ทัวริง","ชาร์ลส์ แบบบิจ","ผู้ออกแบบเครื่อง Analytical Engine","เทคโนโลยี","level-2|history",2,5,5,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
"ธงชาติของประเทศกัมพูชามีรูปอะไรอยู่ตรงกลาง?","สิงโต|นครวัด|ดาว|ช้าง","นครวัด","มรดกโลกที่สำคัญ","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-06T01:38:35.000Z,2026-04-06T01:38:35.000Z
