text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"15 + 28 = ?","33|43|53|45","43","ผลลัพธ์ลงท้ายด้วยเลข 3","คณิตคิดไว","level-1|math",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"สีแดง ผสม สีเหลือง ได้สีอะไร?","เขียว|ม่วง|ส้ม|ชมพู","ส้ม","สีของผลไม้ชนิดหนึ่ง","ความรู้ทั่วไป","level-1|art",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"สัตว์ชนิดใดเป็นสัตว์เลี้ยงลูกด้วยนม?","ฉลาม|วาฬ|ปลากระเบน|ม้าน้ำ","วาฬ","หายใจด้วยปอดและอาศัยในทะเล","วิทยาศาสตร์","level-1|science",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"อักษรไทยมีกี่รูป?","42 รูป|44 รูป|32 รูป|21 รูป","44 รูป","ก.ไก่ ถึง ฮ.นกฮูก","ภาษาไทย","level-1|thai",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"วันลอยกระทง ตรงกับวันขึ้นกี่ค่ำ?","13 ค่ำ|14 ค่ำ|15 ค่ำ|1 ค่ำ","15 ค่ำ","คืนพระจันทร์เต็มดวง","วัฒนธรรม","level-1|culture",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"อาหารประจำชาติไทยคือข้อใด?","ส้มตำ|ต้มยำกุ้ง|ผัดไทย|แกงเขียวหวาน","ต้มยำกุ้ง","เมนูที่มีรสเปรี้ยวเผ็ดและใช้กุ้ง","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ทิศตะวันออกเฉียงเหนือเรียกอีกอย่างว่า?","ทิศพายัพ|ทิศอีสาน|ทิศอุดร|ทิศทักษิณ","ทิศอีสาน","ชื่อเรียกภูมิภาคทางขวาบนของไทย","ความรู้ทั่วไป","level-1|geography",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"พระอาทิตย์ขึ้นทางทิศใด?","เหนือ|ใต้|ตะวันออก|ตะวันตก","ตะวันออก","ทิศที่ตรงข้ามกับพระอาทิตย์ตก","วิทยาศาสตร์","level-1|science",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"อวัยวะใดใช้ในการดมกลิ่น?","หู|ตา|จมูก|ปาก","จมูก","อยู่ตรงกลางใบหน้า","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"สัญลักษณ์ของธาตุออกซิเจนคือ?","O|H|N|C","O","ตัวอักษรแรกของ Oxygen","วิทยาศาสตร์","level-1|science",1,1,1,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ดาวเคราะห์ที่อยู่ใกล้ดวงอาทิตย์ที่สุดคือ?","โลก|ดาวพุธ|ดาวศุกร์|ดาวอังคาร","ดาวพุธ","มีฉายาว่าเตาไฟแช่แข็ง","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"125 ÷ 5 = ?","15|20|25|30","25","ลองเอา 5 คูณกลับดู","คณิตคิดไว","level-2|math",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"จังหวัดใดอยู่ใต้สุดของประเทศไทย?","ยะลา|นราธิวาส|สงขลา|สตูล","ยะลา","อำเภอเบตงอยู่ในจังหวัดนี้","ความรู้ทั่วไป","level-2|geography",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ก๊าซใดที่พืชใช้ในกระบวนการสังเคราะห์แสง?","ออกซิเจน|ไนโตรเจน|คาร์บอนไดออกไซด์|ไฮโดรเจน","คาร์บอนไดออกไซด์","พืชดูดซับเข้าไปเพื่อสร้างอาหาร","วิทยาศาสตร์","level-2|science",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"วันสุนทรภู่ ตรงกับวันที่เท่าไหร่?","26 มิถุนายน|12 สิงหาคม|24 กุมภาพันธ์|16 มกราคม","26 มิถุนายน","เดือนที่หกของปี","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ร่างกายมนุษย์มีกระดูกทั้งหมดกี่ชิ้น (วัยผู้ใหญ่)?","200 ชิ้น|206 ชิ้น|210 ชิ้น|215 ชิ้น","206 ชิ้น","สองร้อยบวกกับหก","วิทยาศาสตร์","level-2|health",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ประเทศใดมีประชากรมากที่สุดในโลก (ปี 2024)?","จีน|อินเดีย|สหรัฐอเมริกา|รัสเซีย","อินเดีย","เพิ่งแซงจีนมาไม่นานนี้","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"แม่น้ำสายที่ยาวที่สุดในโลกคือ?","แม่น้ำโขง|แม่น้ำแยงซี|แม่น้ำอเมซอน|แม่น้ำไนล์","แม่น้ำไนล์","อยู่ในทวีปแอฟริกา","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"หน่วยเงินตราของประเทศญี่ปุ่นคือ?","วอน|หยวน|ดอลลาร์|เยน","เยน","สะกดด้วยตัว Y","ความรู้ทั่วไป","level-2|finance",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครเป็นคนเขียนแฮร์รี่ พอตเตอร์?","เจ.อาร์.อาร์. โทลคีน|เจ.เค. โรว์ลิง|อกาธา คริสตี้|สตีเฟน คิง","เจ.เค. โรว์ลิง","นักเขียนชาวอังกฤษที่เคยเป็นคุณแม่เลี้ยงเดี่ยว","บันเทิง","level-2|book",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ธาตุเหล็ก มีสัญลักษณ์ในตารางธาตุว่าอย่างไร?","Ir|Fe|Pb|Sn","Fe","มาจากคำภาษาละตินว่า Ferrum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"เมืองหลวงของประเทศออสเตรเลียคือเมืองใด?","ซิดนีย์|เมลเบิร์น|แคนเบอร์รา|เพิร์ท","แคนเบอร์รา","ไม่ใช่เมืองที่ใหญ่ที่สุดแต่เป็นเมืองหลวง","ความรู้ทั่วไป","level-3|geography",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"สงครามโลกครั้งที่ 2 สิ้นสุดลงในปี ค.ศ. ใด?","1941|1943|1945|1947","1945","หลังการทิ้งระเบิดปรมาณูที่ญี่ปุ่น","ประวัติศาสตร์","level-3|history",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"อวัยวะส่วนใดของร่างกายผลิตอินซูลิน?","ตับ|ตับอ่อน|ไต|ถุงน้ำดี","ตับอ่อน","ช่วยควบคุมระดับน้ำตาลในเลือด","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ดาวเสาร์มีดวงจันทร์บริวารที่ใหญ่ที่สุดชื่อว่าอะไร?","ไอโอ|ไททัน|แกนีมีด|ยุโรป","ไททัน","มีชั้นบรรยากาศที่หนาแน่น","วิทยาศาสตร์","level-3|astronomy",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"มุมภายในของรูปสามเหลี่ยมรวมกันได้กี่องศา?","90|180|270|360","180","ครึ่งหนึ่งของรูปวงกลม","คณิตศาสตร์","level-3|math",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือผู้ค้นพบทวีปอเมริกาเป็นคนแรก (ในบันทึกประวัติศาสตร์กระแสหลัก)?","คริสโตเฟอร์ โคลัมบัส|วาสโก ดา กามา|เฟอร์ดินานด์ มาเจลลัน|กัปตันคุ้ก","คริสโตเฟอร์ โคลัมบัส","เดินทางในปี 1492","ประวัติศาสตร์","level-3|history",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"วิตามินชนิดใดละลายได้ในไขมัน?","B|C|A|B12","A","จำว่า เอ ดี อี เค","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ภูเขาที่สูงที่สุดในทวีปแอฟริกาคือ?","เอเวอเรสต์|คิลิมันจาโร|ฟูจิ|แอลป์","คิลิมันจาโร","ตั้งอยู่ในประเทศแทนซาเนีย","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ผู้ที่ได้รับรางวัลโนเบลสาขาสันติภาพคนแรกของไทยคือ?","ร.9|ดร.ศุภชัย|นายอานันท์|ไม่มีข้อใดถูก","ไม่มีข้อใดถูก","ยังไม่มีคนไทยได้รับรางวัลสาขานี้","ความรู้ทั่วไป","level-3|thai",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว ทรงเป็นรัชกาลที่เท่าไหร่?","3|4|5|6","4","ทรงเป็นพระบิดาแห่งวิทยาศาสตร์ไทย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือผู้ประดิษฐ์เพนิซิลลิน (Penicillin) ยาปฏิชีวนะชนิดแรก?","หลุยส์ ปาสเตอร์|อเล็กซานเดอร์ เฟลมมิ่ง|มารี คูรี|เกรกอร์ เมนเดล","อเล็กซานเดอร์ เฟลมมิ่ง","ค้นพบจากเชื้อราโดยบังเอิญ","วิทยาศาสตร์","level-4|medicine",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ประเทศใดไม่ได้เป็นสมาชิกผู้ก่อตั้งอาเซียน (ASEAN)?","ไทย|สิงคโปร์|เวียดนาม|ฟิลิปปินส์","เวียดนาม","เข้าร่วมในปี 1995","ความรู้ทั่วไป","level-4|politics",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ดาวพฤหัสบดีใช้เวลาหมุนรอบตัวเองประมาณกี่ชั่วโมง?","10 ชั่วโมง|24 ชั่วโมง|48 ชั่วโมง|9 ชั่วโมง","10 ชั่วโมง","เป็นดาวเคราะห์ที่หมุนรอบตัวเองเร็วที่สุด","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"พระเจ้าตากสินมหาราช สถาปนากรุงธนบุรีเป็นราชธานีในปี พ.ศ. ใด?","2310|2325|2112|2350","2310","ปีเดียวกับการเสียกรุงศรีอยุธยาครั้งที่ 2","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ธาตุที่เบาที่สุดในจักรวาลคือ?","ออกซิเจน|ไฮโดรเจน|ฮีเลียม|ไนโตรเจน","ไฮโดรเจน","มีเลขอะตอมเท่ากับ 1","วิทยาศาสตร์","level-4|science",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ภาพวาด 'The Starry Night' เป็นผลงานของศิลปินคนใด?","เลโอนาร์โด ดา วินชี|ปาโบล ปิกัสโซ|วินเซนต์ แวน โก๊ะ|คล็อด โมเนต์","วินเซนต์ แวน โก๊ะ","ศิลปินแนว Post-Impressionism","ศิลปะ","level-4|art",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือบิดาแห่งวิชาเศรษฐศาสตร์?","อดัม สมิธ|จอห์น เมย์นาร์ด เคนส์|มิลตัน ฟริดแมน|คาร์ล มาร์กซ์","อดัม สมิธ","ผู้เขียนหนังสือ The Wealth of Nations","ความรู้ทั่วไป","level-4|economics",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"คลองปานามาเชื่อมต่อมหาสมุทรใดบ้าง?","อินเดีย-แปซิฟิก|แอตแลนติก-อินเดีย|แอตแลนติก-แปซิฟิก|อาร์กติก-แปซิฟิก","แอตแลนติก-แปซิฟิก","เป็นคลองลัดที่สำคัญในอเมริกากลาง","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"กรุงศรีอยุธยาเป็นราชธานีรวมระยะเวลากี่ปี?","317 ปี|417 ปี|517 ปี|217 ปี","417 ปี","ตั้งแต่ปี 1893 - 2310","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ปรากฏการณ์ 'ฝนเหลือง' เกี่ยวข้องกับสงครามใดมากที่สุด?","สงครามเกาหลี|สงครามโลกครั้งที่ 1|สงครามเวียดนาม|สงครามอ่าวเปอร์เซีย","สงครามเวียดนาม","การใช้สารเคมีทำลายป่าโดยสหรัฐฯ","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครเป็นผู้นำทฤษฎีสัมพัทธภาพภาคทั่วไปออกเผยแพร่ในปี 1915?","แมกซ์ พลังค์|นีลส์ โบร์|อัลเบิร์ต ไอน์สไตน์|เออร์วิน ชโรดิงเจอร์","อัลเบิร์ต ไอน์สไตน์","E=mc²","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"พระที่นั่งองค์ใดในพระบรมมหาราชวังที่เป็นศิลปะไทยผสมตะวันตก?","พระที่นั่งดุสิตมหาปราสาท|พระที่นั่งจักรีมหาปราสาท|พระที่นั่งอมรินทรวินิจฉัย|พระที่นั่งอาภรณ์ภิโมกข์ปราสาท","พระที่นั่งจักรีมหาปราสาท","มีฉายาว่า ฝรั่งสวมชฎา","ศิลปวัฒนธรรม","level-5|thai",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"อนุภาคใดในอะตอมที่ไม่มีประจุไฟฟ้า?","โปรตอน|อิเล็กตรอน|นิวตรอน|โพซิตรอน","นิวตรอน","อยู่ในนิวเคลียสร่วมกับโปรตอน","วิทยาศาสตร์","level-5|science",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
